,acc,loss,val_acc,val_loss
57,0.7623140190398117,0.7219685022056064,0.7233062925319926,1.4545424606057276
58,0.7666574253820908,0.7089070798332596,0.7290067967943026,1.5445651529233098
59,0.7599112836179468,0.7371001506444432,0.7244025433933857,1.5299370386861337
60,0.7625912577505969,0.726942016516339,0.7154132865861016,1.2906986797255817
61,0.7670270769813234,0.7246412790236946,0.7235255427094986,1.6018452623961552
62,0.7637926254615294,0.7464696188508864,0.695900022029563,1.4978150128011405
63,0.7627760835412624,0.7323809443827467,0.7057662794031194,1.6692875943615677
64,0.762314019048074,0.7303071246549477,0.6969962727864095,1.7651846126829471
65,0.7619443674447102,0.734669903225604,0.7090550318696838,1.8775145948730365
66,0.7676739672913413,0.7266338401829598,0.7296645473006838,1.7031165285869483
67,0.7685980963052591,0.715107321419719,0.7092742820079848,1.5296730548764133
68,0.7612050642297202,0.7404279616764563,0.7005042754827532,1.6925466814419596
69,0.772571851033158,0.7082713574140771,0.7200175400784966,1.6805919810779992
70,0.7649939931724619,0.7222513856183644,0.694584521029869,1.7909918868523422
71,0.765733296368173,0.7288532512772492,0.7171672879277392,1.7864851239375237
72,0.7648091673652717,0.7327418076376214,0.7079587809952224,1.524421679022228
73,0.7671194898821644,0.7199563220186007,0.7005042754435482,1.7196096238586052
74,0.7686905092061002,0.7100886649988944,0.701162025936861,1.6477325025343943
75,0.7697994640161916,0.7443159518229985,0.7022582767459808,1.829174525746649
76,0.7687829220986787,0.7136691857283222,0.6991887744569224,2.054596445560978
77,0.7684132705035772,0.7321399599244883,0.73185704894506,1.4833218633174583
78,0.7643471028583128,0.7482213685587675,0.7191405394338145,1.8100727432209576
79,0.771185657528806,0.7195548625763964,0.7121245341456739,1.5102884714291351
80,0.7688753349995197,0.7242510597142459,0.7064240298964324,1.6377740091881294
81,0.7643471028583128,0.7243586144422209,0.7149747862702946,1.7481027004933625
82,0.7720173736281122,0.7237307514415938,0.716509537421358,1.8397498926920892
83,0.7714628962230665,0.7155978772636042,0.7325147994253045,1.6567982953647018
84,0.7765456057693191,0.7123147358835741,0.6985310239374729,1.5804475064184602
85,0.7739580445540347,0.7122483175041693,0.7016005262788046,1.875821310395448
86,0.7665650124812499,0.7261077463268826,0.6921727691818501,2.103374750330322
87,0.7753442380583867,0.7092653624992276,0.7226485420648164,1.5322822139755046
88,0.7712780704296469,0.7345028945692651,0.7235255427487036,1.7039344565854264
89,0.7716477220275025,0.7269608391575029,0.7156325367636075,2.0500018934073405
90,0.7673043156934858,0.7418904550667557,0.711686033829867,1.9683065830785647
91,0.7675815543960086,0.7309130853474576,0.7110282833234858,1.7903235876045318
92,0.7665650124812499,0.7244995368153846,0.6965577724706026,1.8196402799662361
93,0.7713704833304879,0.7199086624729293,0.7195790397104164,1.8656008819874064
94,0.7667498382801776,0.741976584979252,0.7086165315669453,1.6234060661020677
95,0.7730339155456251,0.7243403520439571,0.7272527954788016,1.6841320256030603
96,0.7747897606560951,0.7197544541357626,0.7125630344876175,1.8750671436848856
97,0.7757138896645046,0.725384873668452,0.7042315282520561,1.9229110427865646
98,0.7725718510414203,0.729056383080408,0.7057662793900511,2.009287101870643
99,0.7734959800443216,0.7261446834425754,0.7125630344353442,1.8766211303434097
