,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
368,bathroom,bathroom,0.9957589507102966,kitchen,0.0018294235924258828,empty,0.0011221314780414104,True,False,False,./data/test_data/bathroom/083823e91a5fe55d230dace2905eb31d99e91368.jpg,083823e91a5fe55d230dace2905eb31d99e91368.jpg,083823e91a5fe55d230dace2905eb31d99e91368
2864,kitchen,kitchen,0.9996930360794068,misc_int,0.00013912052963860333,livingroom,7.861142512410879e-05,True,False,False,./data/test_data/kitchen/23ee0fc804c4b556417fc8e9d573e355b395f4b9.jpg,23ee0fc804c4b556417fc8e9d573e355b395f4b9.jpg,23ee0fc804c4b556417fc8e9d573e355b395f4b9
905,bedroom,bedroom,0.9415655732154846,empty,0.03928541764616966,misc_int,0.006790640763938427,True,False,False,./data/test_data/bedroom/069614e2e38124f67a74f9ec1bd462c226a8d25b.jpg,069614e2e38124f67a74f9ec1bd462c226a8d25b.jpg,069614e2e38124f67a74f9ec1bd462c226a8d25b
508,bathroom,bathroom,0.9999988079071044,kitchen,1.2135403721913465e-06,bedroom,2.8139031105212098e-09,True,False,False,./data/test_data/bathroom/095da051bed8af5f3a71e7c27217d26b64e5ec01.jpg,095da051bed8af5f3a71e7c27217d26b64e5ec01.jpg,095da051bed8af5f3a71e7c27217d26b64e5ec01
495,bathroom,bathroom,0.9999996423721312,kitchen,3.9423403563887405e-07,bedroom,1.9114658300622974e-08,True,False,False,./data/test_data/bathroom/094bcd84e6c6e443bad82ec37b5f21b2581c112e.jpg,094bcd84e6c6e443bad82ec37b5f21b2581c112e.jpg,094bcd84e6c6e443bad82ec37b5f21b2581c112e
3623,livingroom,livingroom,0.9928886294364928,bedroom,0.0070667481049895295,diningroom,2.821176894940436e-05,True,False,False,./data/test_data/livingroom/2b186160463c5d2dcc3dd96417f0fb19eafcb329.jpg,2b186160463c5d2dcc3dd96417f0fb19eafcb329.jpg,2b186160463c5d2dcc3dd96417f0fb19eafcb329
3217,livingroom,livingroom,0.838912308216095,bedroom,0.13360825181007385,study,0.00686228321865201,True,False,False,./data/test_data/livingroom/0708da352bd36195190d77f1a06098163bbe8ed5.jpg,0708da352bd36195190d77f1a06098163bbe8ed5.jpg,0708da352bd36195190d77f1a06098163bbe8ed5
361,bathroom,bathroom,0.9999997615814208,kitchen,1.9989332145087246e-07,bedroom,5.5084804273519694e-08,True,False,False,./data/test_data/bathroom/0825cf9268dbd305bc1be5c67ffaff4a36fd2802.jpg,0825cf9268dbd305bc1be5c67ffaff4a36fd2802.jpg,0825cf9268dbd305bc1be5c67ffaff4a36fd2802
2018,empty,empty,0.9905874133110046,bedroom,0.003830381901934743,misc_int,0.0029854082968086004,True,False,False,./data/test_data/empty/08c205e910aa5995212cf7986c2152e613f86a32.jpg,08c205e910aa5995212cf7986c2152e613f86a32.jpg,08c205e910aa5995212cf7986c2152e613f86a32
265,bathroom,bathroom,0.9999998807907104,kitchen,8.950070906621477e-08,bedroom,1.6066920016655213e-09,True,False,False,./data/test_data/bathroom/073d3de2e4cd4bfa6729f6750fde5fa25566c2e3.jpg,073d3de2e4cd4bfa6729f6750fde5fa25566c2e3.jpg,073d3de2e4cd4bfa6729f6750fde5fa25566c2e3
27,bathroom,bathroom,0.5735052824020386,kitchen,0.21283873915672305,bedroom,0.12560506165027618,True,False,False,./data/test_data/bathroom/03fb045827b1b12ec5ec0433ffc780d62f2a6e69.jpg,03fb045827b1b12ec5ec0433ffc780d62f2a6e69.jpg,03fb045827b1b12ec5ec0433ffc780d62f2a6e69
1332,bedroom,bedroom,0.9684842824935912,empty,0.015059258788824081,kitchen,0.014608865603804588,True,False,False,./data/test_data/bedroom/1091e08f786dd774dad23d0967676a866c973b49.jpg,1091e08f786dd774dad23d0967676a866c973b49.jpg,1091e08f786dd774dad23d0967676a866c973b49
223,bathroom,bathroom,0.999861478805542,bedroom,7.107030251063405e-05,kitchen,4.355171768111177e-05,True,False,False,./data/test_data/bathroom/06d65aa04ccef7c2cfd295ea2da9f2f3dc0b685f.jpg,06d65aa04ccef7c2cfd295ea2da9f2f3dc0b685f.jpg,06d65aa04ccef7c2cfd295ea2da9f2f3dc0b685f
26,bathroom,bathroom,0.7641782164573669,kitchen,0.12187505513429643,misc_int,0.04608240351080895,True,False,False,./data/test_data/bathroom/03bf97426947dbdd17a186512a7ea3db83ddeda9.jpg,03bf97426947dbdd17a186512a7ea3db83ddeda9.jpg,03bf97426947dbdd17a186512a7ea3db83ddeda9
1524,diningroom,diningroom,0.8672250509262085,kitchen,0.03288477286696434,livingroom,0.024440404027700424,True,False,False,./data/test_data/diningroom/057527a00c2b180d0e28b7c85f645c8ea1ec32ec.jpg,057527a00c2b180d0e28b7c85f645c8ea1ec32ec.jpg,057527a00c2b180d0e28b7c85f645c8ea1ec32ec
2082,empty,empty,0.8613623380661011,misc_int,0.08131630718708037,bedroom,0.02006793580949306,True,False,False,./data/test_data/empty/22fc5aa63388de3069dc20aaa8a08f68070bba89.jpg,22fc5aa63388de3069dc20aaa8a08f68070bba89.jpg,22fc5aa63388de3069dc20aaa8a08f68070bba89
1463,conservatory,conservatory,0.6117559671401978,diningroom,0.15555626153945926,kitchen,0.10906864702701567,True,False,False,./data/test_data/conservatory/06b761e7d6f9eba3e7a3f20d8ad051767733c614.jpg,06b761e7d6f9eba3e7a3f20d8ad051767733c614.jpg,06b761e7d6f9eba3e7a3f20d8ad051767733c614
531,bathroom,bathroom,0.9752799272537231,kitchen,0.008239953778684141,empty,0.006495287176221609,True,False,False,./data/test_data/bathroom/2295dfa04497df93f00bd76adf7add087f207e29.jpg,2295dfa04497df93f00bd76adf7add087f207e29.jpg,2295dfa04497df93f00bd76adf7add087f207e29
686,bedroom,bedroom,0.9557569622993468,livingroom,0.043659940361976624,diningroom,0.0001845570222940296,True,False,False,./data/test_data/bedroom/053290a090bd462684108999a9760ba1781004bd.jpg,053290a090bd462684108999a9760ba1781004bd.jpg,053290a090bd462684108999a9760ba1781004bd
2822,kitchen,kitchen,0.9953113198280334,diningroom,0.0017885974375531075,empty,0.0016627396689727902,True,False,False,./data/test_data/kitchen/094eed418452b8f1aa9f1c571307b3c63652a454.jpg,094eed418452b8f1aa9f1c571307b3c63652a454.jpg,094eed418452b8f1aa9f1c571307b3c63652a454
1192,bedroom,bedroom,0.9911768436431884,livingroom,0.006742023397237063,misc_int,0.0009488441864959897,True,False,False,./data/test_data/bedroom/087fd64acfb2f3b769a7b026105c9ac4926248c1.jpg,087fd64acfb2f3b769a7b026105c9ac4926248c1.jpg,087fd64acfb2f3b769a7b026105c9ac4926248c1
3272,livingroom,livingroom,0.9986248016357422,bedroom,0.0011180700967088342,diningroom,0.00022025725047569722,True,False,False,./data/test_data/livingroom/079c2f4252eef7b1a6f9c0cfad1d5e8a78079f54.jpg,079c2f4252eef7b1a6f9c0cfad1d5e8a78079f54.jpg,079c2f4252eef7b1a6f9c0cfad1d5e8a78079f54
