,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4960,025f80fab9766e909011c1dba09a400b65c837e9 (1),sample_data_2,exterior,garden,025f80fab9766e909011c1dba09a400b65c837e9 (1).jpg,image_data/sample_data_2/garden/025f80fab9766e909011c1dba09a400b65c837e9 (1).jpg,"(430, 645, 3)"
4978,03332a0d763b56f0c42b400272a0175d07d84b59,sample_data_2,exterior,garden,03332a0d763b56f0c42b400272a0175d07d84b59.jpg,image_data/sample_data_2/garden/03332a0d763b56f0c42b400272a0175d07d84b59.jpg,"(430, 430, 3)"
4932,0069bdde4552f46dbf159325ced708c4b360c989,sample_data_2,exterior,garden,0069bdde4552f46dbf159325ced708c4b360c989.jpg,image_data/sample_data_2/garden/0069bdde4552f46dbf159325ced708c4b360c989.jpg,"(430, 645, 3)"
5001,041a1cd4ec9a9a838466ffd374518b68141dd899,sample_data_2,exterior,garden,041a1cd4ec9a9a838466ffd374518b68141dd899.jpg,image_data/sample_data_2/garden/041a1cd4ec9a9a838466ffd374518b68141dd899.jpg,"(430, 645, 3)"
4956,022f1d640b39ef6ff91aa4bcb1252d400bf75cc9,sample_data_2,exterior,garden,022f1d640b39ef6ff91aa4bcb1252d400bf75cc9.jpg,image_data/sample_data_2/garden/022f1d640b39ef6ff91aa4bcb1252d400bf75cc9.jpg,"(430, 644, 3)"
4949,01e0bd38830af7b8d97cfed48902d40a2bb18549,sample_data_2,exterior,garden,01e0bd38830af7b8d97cfed48902d40a2bb18549.jpg,image_data/sample_data_2/garden/01e0bd38830af7b8d97cfed48902d40a2bb18549.jpg,"(430, 645, 3)"
4962,0262207761c65b7927386cb4bf52ebe23fbac259 (1),sample_data_2,exterior,garden,0262207761c65b7927386cb4bf52ebe23fbac259 (1).jpg,image_data/sample_data_2/garden/0262207761c65b7927386cb4bf52ebe23fbac259 (1).jpg,"(430, 645, 3)"
5002,04277cc894364de69de0526514f1bf7814af71e9 (1),sample_data_2,exterior,garden,04277cc894364de69de0526514f1bf7814af71e9 (1).jpg,image_data/sample_data_2/garden/04277cc894364de69de0526514f1bf7814af71e9 (1).jpg,"(430, 645, 3)"
4939,014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9 (1),sample_data_2,exterior,garden,014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9 (1).jpg,image_data/sample_data_2/garden/014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9 (1).jpg,"(430, 645, 3)"
4931,004d039b0eecf297cc48a3a143cb61787c5a6159,sample_data_2,exterior,garden,004d039b0eecf297cc48a3a143cb61787c5a6159.jpg,image_data/sample_data_2/garden/004d039b0eecf297cc48a3a143cb61787c5a6159.jpg,"(430, 645, 3)"
4316,5ecb9c72a7012158d3c90155b57136225069993c,sample_data,exterior,garden,5ecb9c72a7012158d3c90155b57136225069993c.jpg,image_data/sample_data/garden/5ecb9c72a7012158d3c90155b57136225069993c.jpg,"(430, 645, 3)"
4313,0ce2a290eb7139bac93a28a3b7ceac211a1fafdf,sample_data,exterior,garden,0ce2a290eb7139bac93a28a3b7ceac211a1fafdf.jpg,image_data/sample_data/garden/0ce2a290eb7139bac93a28a3b7ceac211a1fafdf.jpg,"(430, 645, 3)"
5003,04277cc894364de69de0526514f1bf7814af71e9,sample_data_2,exterior,garden,04277cc894364de69de0526514f1bf7814af71e9.jpg,image_data/sample_data_2/garden/04277cc894364de69de0526514f1bf7814af71e9.jpg,"(430, 645, 3)"
4952,01fb76fdf815336febd674718cae122f7752ec69,sample_data_2,exterior,garden,01fb76fdf815336febd674718cae122f7752ec69.jpg,image_data/sample_data_2/garden/01fb76fdf815336febd674718cae122f7752ec69.jpg,"(430, 645, 3)"
5010,047580a1c65756caae4b7d9953e31785eb434159,sample_data_2,exterior,garden,047580a1c65756caae4b7d9953e31785eb434159.jpg,image_data/sample_data_2/garden/047580a1c65756caae4b7d9953e31785eb434159.jpg,"(430, 645, 3)"
4940,014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9,sample_data_2,exterior,garden,014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9.jpg,image_data/sample_data_2/garden/014acec2ddc7cb5b9f36f2b8dfa8959a947ce1e9.jpg,"(430, 645, 3)"
4976,031ae9e4ccd9118a1491a2d97b5c5d9093049c79,sample_data_2,exterior,garden,031ae9e4ccd9118a1491a2d97b5c5d9093049c79.jpg,image_data/sample_data_2/garden/031ae9e4ccd9118a1491a2d97b5c5d9093049c79.jpg,"(430, 645, 3)"
5007,045b4e59a8c44b0b90e5f652cd22ed9a79e65209,sample_data_2,exterior,garden,045b4e59a8c44b0b90e5f652cd22ed9a79e65209.jpg,image_data/sample_data_2/garden/045b4e59a8c44b0b90e5f652cd22ed9a79e65209.jpg,"(430, 645, 3)"
4975,030cfa1d33f933f3d8d03ceeecfdc4317acb2199,sample_data_2,exterior,garden,030cfa1d33f933f3d8d03ceeecfdc4317acb2199.jpg,image_data/sample_data_2/garden/030cfa1d33f933f3d8d03ceeecfdc4317acb2199.jpg,"(430, 573, 3)"
4319,987db8b43a1f3e6a6fd0505eb9e52b8b127ecda6,sample_data,exterior,garden,987db8b43a1f3e6a6fd0505eb9e52b8b127ecda6.jpg,image_data/sample_data/garden/987db8b43a1f3e6a6fd0505eb9e52b8b127ecda6.jpg,"(430, 645, 3)"
4951,01fb76fdf815336febd674718cae122f7752ec69 (1),sample_data_2,exterior,garden,01fb76fdf815336febd674718cae122f7752ec69 (1).jpg,image_data/sample_data_2/garden/01fb76fdf815336febd674718cae122f7752ec69 (1).jpg,"(430, 645, 3)"
4937,014631d6ec34bd29e34c46527932014eb9fe66e9,sample_data_2,exterior,garden,014631d6ec34bd29e34c46527932014eb9fe66e9.jpg,image_data/sample_data_2/garden/014631d6ec34bd29e34c46527932014eb9fe66e9.jpg,"(430, 645, 3)"
