,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4399,016b4a09ec5cd45daa4e767ceb9ff8ce33631129,sample_data_2,interior,bathroom,016b4a09ec5cd45daa4e767ceb9ff8ce33631129.jpg,image_data/sample_data_2/bathroom/016b4a09ec5cd45daa4e767ceb9ff8ce33631129.jpg,"(430, 645, 3)"
4388,011c734ba3011c3761772cda9eca6f711ed49919,sample_data_2,interior,bathroom,011c734ba3011c3761772cda9eca6f711ed49919.jpg,image_data/sample_data_2/bathroom/011c734ba3011c3761772cda9eca6f711ed49919.jpg,"(430, 645, 3)"
4370,003f5052b875f64f4f5ce99948ae87f35d44b009,sample_data_2,interior,bathroom,003f5052b875f64f4f5ce99948ae87f35d44b009.jpg,image_data/sample_data_2/bathroom/003f5052b875f64f4f5ce99948ae87f35d44b009.jpg,"(430, 645, 3)"
4375,0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9,sample_data_2,interior,bathroom,0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9.jpg,image_data/sample_data_2/bathroom/0060af05f71730efe5bd7cbd4eb5da8ddfa3b5c9.jpg,"(430, 645, 3)"
4415,0204b1af7d7fce35abf561ac48d631dbf061ca09,sample_data_2,interior,bathroom,0204b1af7d7fce35abf561ac48d631dbf061ca09.jpg,image_data/sample_data_2/bathroom/0204b1af7d7fce35abf561ac48d631dbf061ca09.jpg,"(430, 645, 3)"
4406,01b1fbac0e152c3fc2903c4b8294f7a529ad15d9,sample_data_2,interior,bathroom,01b1fbac0e152c3fc2903c4b8294f7a529ad15d9.jpg,image_data/sample_data_2/bathroom/01b1fbac0e152c3fc2903c4b8294f7a529ad15d9.jpg,"(430, 645, 3)"
4386,00fd9ed80bc7fd342aa288ac089b65a727a699a9,sample_data_2,interior,bathroom,00fd9ed80bc7fd342aa288ac089b65a727a699a9.jpg,image_data/sample_data_2/bathroom/00fd9ed80bc7fd342aa288ac089b65a727a699a9.jpg,"(430, 645, 3)"
4439,02a87a8b3a5391fd5f68a48cdae9a7178b2f3ae9,sample_data_2,interior,bathroom,02a87a8b3a5391fd5f68a48cdae9a7178b2f3ae9.jpg,image_data/sample_data_2/bathroom/02a87a8b3a5391fd5f68a48cdae9a7178b2f3ae9.jpg,"(430, 645, 3)"
4398,0165472f27f0a22ac7c7fb4384824e9f75d070f9,sample_data_2,interior,bathroom,0165472f27f0a22ac7c7fb4384824e9f75d070f9.jpg,image_data/sample_data_2/bathroom/0165472f27f0a22ac7c7fb4384824e9f75d070f9.jpg,"(430, 645, 3)"
4413,01f6f2637bcbdb02ab80bca43e92484136c14029,sample_data_2,interior,bathroom,01f6f2637bcbdb02ab80bca43e92484136c14029.jpg,image_data/sample_data_2/bathroom/01f6f2637bcbdb02ab80bca43e92484136c14029.jpg,"(430, 645, 3)"
4393,013d33d80424a7ed689cbfcc3bb076d8e5062ac9,sample_data_2,interior,bathroom,013d33d80424a7ed689cbfcc3bb076d8e5062ac9.jpg,image_data/sample_data_2/bathroom/013d33d80424a7ed689cbfcc3bb076d8e5062ac9.jpg,"(430, 640, 3)"
4470,03ced8a757f2ee72f8a164ab19b81014532734e9,sample_data_2,interior,bathroom,03ced8a757f2ee72f8a164ab19b81014532734e9.jpg,image_data/sample_data_2/bathroom/03ced8a757f2ee72f8a164ab19b81014532734e9.jpg,"(430, 644, 3)"
4360,0000cb639c369a1d5b333d8c804cbfb628c31289,sample_data_2,interior,bathroom,0000cb639c369a1d5b333d8c804cbfb628c31289.jpg,image_data/sample_data_2/bathroom/0000cb639c369a1d5b333d8c804cbfb628c31289.jpg,"(430, 645, 3)"
4444,02d2532f436639c9b78f613c61552d0513ad9f79,sample_data_2,interior,bathroom,02d2532f436639c9b78f613c61552d0513ad9f79.jpg,image_data/sample_data_2/bathroom/02d2532f436639c9b78f613c61552d0513ad9f79.jpg,"(430, 645, 3)"
4392,01316046c5542bdee356b63e000ce2be4b1d85b9,sample_data_2,interior,bathroom,01316046c5542bdee356b63e000ce2be4b1d85b9.jpg,image_data/sample_data_2/bathroom/01316046c5542bdee356b63e000ce2be4b1d85b9.jpg,"(430, 645, 3)"
4480,042a7e51aa9a51e167fd2e7066105418c089f619,sample_data_2,interior,bathroom,042a7e51aa9a51e167fd2e7066105418c089f619.jpg,image_data/sample_data_2/bathroom/042a7e51aa9a51e167fd2e7066105418c089f619.jpg,"(430, 645, 3)"
4465,03a8ead799cc3e98b146434a0101c153fc1308d9,sample_data_2,interior,bathroom,03a8ead799cc3e98b146434a0101c153fc1308d9.jpg,image_data/sample_data_2/bathroom/03a8ead799cc3e98b146434a0101c153fc1308d9.jpg,"(430, 645, 3)"
4476,0401cf51bdf62392247ef40ce36333a8f0cea509,sample_data_2,interior,bathroom,0401cf51bdf62392247ef40ce36333a8f0cea509.jpg,image_data/sample_data_2/bathroom/0401cf51bdf62392247ef40ce36333a8f0cea509.jpg,"(430, 645, 3)"
4367,0035742dfac3284819b412eb277cce498a52da79,sample_data_2,interior,bathroom,0035742dfac3284819b412eb277cce498a52da79.jpg,image_data/sample_data_2/bathroom/0035742dfac3284819b412eb277cce498a52da79.jpg,"(430, 645, 3)"
4468,03bfd165608be49e67d834672eb41325963d4979,sample_data_2,interior,bathroom,03bfd165608be49e67d834672eb41325963d4979.jpg,image_data/sample_data_2/bathroom/03bfd165608be49e67d834672eb41325963d4979.jpg,"(430, 645, 3)"
4383,009e866e3eb114c3bc8579d780a4c333ddd38da9,sample_data_2,interior,bathroom,009e866e3eb114c3bc8579d780a4c333ddd38da9.jpg,image_data/sample_data_2/bathroom/009e866e3eb114c3bc8579d780a4c333ddd38da9.jpg,"(430, 645, 3)"
4381,008c8ecb60b9617cff7b3e80f487d8704d0914f9,sample_data_2,interior,bathroom,008c8ecb60b9617cff7b3e80f487d8704d0914f9.jpg,image_data/sample_data_2/bathroom/008c8ecb60b9617cff7b3e80f487d8704d0914f9.jpg,"(430, 644, 3)"
