,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5080,02f16a3783dcfd230d62fd688102b62e52d8fb49,sample_data_2,interior,kitchen,02f16a3783dcfd230d62fd688102b62e52d8fb49.jpg,image_data/sample_data_2/kitchen/02f16a3783dcfd230d62fd688102b62e52d8fb49.jpg,"(430, 645, 3)"
5076,02ce79fc1100145423e24602a64431d6073cdba9,sample_data_2,interior,kitchen,02ce79fc1100145423e24602a64431d6073cdba9.jpg,image_data/sample_data_2/kitchen/02ce79fc1100145423e24602a64431d6073cdba9.jpg,"(430, 644, 3)"
5045,014ee086c98fec94ab7e8bf9016fb3b37afe4499,sample_data_2,interior,kitchen,014ee086c98fec94ab7e8bf9016fb3b37afe4499.jpg,image_data/sample_data_2/kitchen/014ee086c98fec94ab7e8bf9016fb3b37afe4499.jpg,"(430, 645, 3)"
5067,0256e7634d6ba0b626bdee23bb632bb12a7db6f9,sample_data_2,interior,kitchen,0256e7634d6ba0b626bdee23bb632bb12a7db6f9.jpg,image_data/sample_data_2/kitchen/0256e7634d6ba0b626bdee23bb632bb12a7db6f9.jpg,"(430, 645, 3)"
5036,00d847ba526f4021cff1e2346e7d33366cd41769,sample_data_2,interior,kitchen,00d847ba526f4021cff1e2346e7d33366cd41769.jpg,image_data/sample_data_2/kitchen/00d847ba526f4021cff1e2346e7d33366cd41769.jpg,"(430, 645, 3)"
5103,03b2b39ef90cef9570af14c5b00e0965a4c82af9,sample_data_2,interior,kitchen,03b2b39ef90cef9570af14c5b00e0965a4c82af9.jpg,image_data/sample_data_2/kitchen/03b2b39ef90cef9570af14c5b00e0965a4c82af9.jpg,"(430, 645, 3)"
5075,02cbaa6745c8076013e04da9803aa92119cb0839,sample_data_2,interior,kitchen,02cbaa6745c8076013e04da9803aa92119cb0839.jpg,image_data/sample_data_2/kitchen/02cbaa6745c8076013e04da9803aa92119cb0839.jpg,"(430, 600, 3)"
5040,01013c10e9ae297d6da702a048de4d9dda110699,sample_data_2,interior,kitchen,01013c10e9ae297d6da702a048de4d9dda110699.jpg,image_data/sample_data_2/kitchen/01013c10e9ae297d6da702a048de4d9dda110699.jpg,"(430, 645, 3)"
5097,03867450fbf427853e56d0acb173912f0a6dedc9,sample_data_2,interior,kitchen,03867450fbf427853e56d0acb173912f0a6dedc9.jpg,image_data/sample_data_2/kitchen/03867450fbf427853e56d0acb173912f0a6dedc9.jpg,"(430, 645, 3)"
5055,01c66aae4ac8c3081a133cf099a2403e43df85a9,sample_data_2,interior,kitchen,01c66aae4ac8c3081a133cf099a2403e43df85a9.jpg,image_data/sample_data_2/kitchen/01c66aae4ac8c3081a133cf099a2403e43df85a9.jpg,"(430, 645, 3)"
5109,03f97995ae33c2e96213e1257da657d8d8dfe939,sample_data_2,interior,kitchen,03f97995ae33c2e96213e1257da657d8d8dfe939.jpg,image_data/sample_data_2/kitchen/03f97995ae33c2e96213e1257da657d8d8dfe939.jpg,"(430, 645, 3)"
4326,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5,sample_data,interior,kitchen,640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,image_data/sample_data/kitchen/640b141b0c2d70c00ff51724e9ee2d1e7acdcbe5.jpg,"(430, 645, 3)"
5052,01c1d713d3487f75b9e848be813c8e6d18a14769,sample_data_2,interior,kitchen,01c1d713d3487f75b9e848be813c8e6d18a14769.jpg,image_data/sample_data_2/kitchen/01c1d713d3487f75b9e848be813c8e6d18a14769.jpg,"(430, 645, 3)"
5105,03d0061e8e6032d727a08d0712b523cb5f055fe9,sample_data_2,interior,kitchen,03d0061e8e6032d727a08d0712b523cb5f055fe9.jpg,image_data/sample_data_2/kitchen/03d0061e8e6032d727a08d0712b523cb5f055fe9.jpg,"(430, 645, 3)"
5021,0071bb8f6e1b208f29b6e17f60d71e71ba6907c9,sample_data_2,interior,kitchen,0071bb8f6e1b208f29b6e17f60d71e71ba6907c9.jpg,image_data/sample_data_2/kitchen/0071bb8f6e1b208f29b6e17f60d71e71ba6907c9.jpg,"(430, 645, 3)"
5111,041d39f322c5877d885a636a055ad3baba51e639,sample_data_2,interior,kitchen,041d39f322c5877d885a636a055ad3baba51e639.jpg,image_data/sample_data_2/kitchen/041d39f322c5877d885a636a055ad3baba51e639.jpg,"(430, 645, 3)"
5073,02b27cd502f52ae39657d1ba180402e74bdb09f9,sample_data_2,interior,kitchen,02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,image_data/sample_data_2/kitchen/02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,"(430, 645, 3)"
5081,03003532d008e85bb583b2579613a8655ada0929,sample_data_2,interior,kitchen,03003532d008e85bb583b2579613a8655ada0929.jpg,image_data/sample_data_2/kitchen/03003532d008e85bb583b2579613a8655ada0929.jpg,"(430, 645, 3)"
5122,044f5d4ddc6cb1db54aabc970bd686f4409b38b9,sample_data_2,interior,kitchen,044f5d4ddc6cb1db54aabc970bd686f4409b38b9.jpg,image_data/sample_data_2/kitchen/044f5d4ddc6cb1db54aabc970bd686f4409b38b9.jpg,"(430, 640, 3)"
