,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5124,046180559ce32da0bf9754f5ab2b6b1030f76fc9,sample_data_2,interior,kitchen,046180559ce32da0bf9754f5ab2b6b1030f76fc9.jpg,image_data/sample_data_2/kitchen/046180559ce32da0bf9754f5ab2b6b1030f76fc9.jpg,"(420, 632, 3)"
5064,0220d102957928ed7dbb4f920207856f2054ce79,sample_data_2,interior,kitchen,0220d102957928ed7dbb4f920207856f2054ce79.jpg,image_data/sample_data_2/kitchen/0220d102957928ed7dbb4f920207856f2054ce79.jpg,"(430, 645, 3)"
5052,01c1d713d3487f75b9e848be813c8e6d18a14769,sample_data_2,interior,kitchen,01c1d713d3487f75b9e848be813c8e6d18a14769.jpg,image_data/sample_data_2/kitchen/01c1d713d3487f75b9e848be813c8e6d18a14769.jpg,"(430, 645, 3)"
5107,03ee6ba397b2708e35d628008a7e9695771201e9,sample_data_2,interior,kitchen,03ee6ba397b2708e35d628008a7e9695771201e9.jpg,image_data/sample_data_2/kitchen/03ee6ba397b2708e35d628008a7e9695771201e9.jpg,"(430, 645, 3)"
5027,00ab5baaaa1377a8d7141dd36fb6244d2bb62259,sample_data_2,interior,kitchen,00ab5baaaa1377a8d7141dd36fb6244d2bb62259.jpg,image_data/sample_data_2/kitchen/00ab5baaaa1377a8d7141dd36fb6244d2bb62259.jpg,"(430, 645, 3)"
5066,025608bac943fd1d73601a5aae7aa83fcaa03159,sample_data_2,interior,kitchen,025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,image_data/sample_data_2/kitchen/025608bac943fd1d73601a5aae7aa83fcaa03159.jpg,"(430, 644, 3)"
5104,03ca6b4ba36d2b93ea30a56fbbf2bbfa111f7e29,sample_data_2,interior,kitchen,03ca6b4ba36d2b93ea30a56fbbf2bbfa111f7e29.jpg,image_data/sample_data_2/kitchen/03ca6b4ba36d2b93ea30a56fbbf2bbfa111f7e29.jpg,"(430, 645, 3)"
5022,007653e41ecaee852d61e214d8245f8a97f385e9,sample_data_2,interior,kitchen,007653e41ecaee852d61e214d8245f8a97f385e9.jpg,image_data/sample_data_2/kitchen/007653e41ecaee852d61e214d8245f8a97f385e9.jpg,"(430, 645, 3)"
5023,0078cdf7875ae1c0f5fc457ac95bd1c69d4455d9,sample_data_2,interior,kitchen,0078cdf7875ae1c0f5fc457ac95bd1c69d4455d9.jpg,image_data/sample_data_2/kitchen/0078cdf7875ae1c0f5fc457ac95bd1c69d4455d9.jpg,"(430, 645, 3)"
5073,02b27cd502f52ae39657d1ba180402e74bdb09f9,sample_data_2,interior,kitchen,02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,image_data/sample_data_2/kitchen/02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,"(430, 645, 3)"
5101,039c0af42c12f8ddc74961e0f7247109e9890ab9,sample_data_2,interior,kitchen,039c0af42c12f8ddc74961e0f7247109e9890ab9.jpg,image_data/sample_data_2/kitchen/039c0af42c12f8ddc74961e0f7247109e9890ab9.jpg,"(430, 645, 3)"
5121,044dedf97a52cacb51718208a2bc70b1f17bf0f9,sample_data_2,interior,kitchen,044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,image_data/sample_data_2/kitchen/044dedf97a52cacb51718208a2bc70b1f17bf0f9.jpg,"(430, 645, 3)"
