,room,label1,label1_P,label2,label2_P,label3,label3_P,label1_correct,label2_correct,label3_correct,image_path,filename,id
2529,kitchen,kitchen,0.9198551774024964,empty,0.06711585074663162,misc_int,0.003984006121754646,True,False,False,./data/test_data/kitchen/0703db82c1e0bde9d2d1f1eeff26ea3b65ab35ac.jpg,0703db82c1e0bde9d2d1f1eeff26ea3b65ab35ac.jpg,0703db82c1e0bde9d2d1f1eeff26ea3b65ab35ac
1906,empty,empty,0.9987567663192748,livingroom,0.0009263670654036104,kitchen,0.0002495117078069597,True,False,False,./data/test_data/empty/06c80faf5ab1208769504914f162094dddab5c08.jpg,06c80faf5ab1208769504914f162094dddab5c08.jpg,06c80faf5ab1208769504914f162094dddab5c08
966,bedroom,bedroom,0.999112904071808,livingroom,0.000523289549164474,kitchen,0.0001565273123560473,True,False,False,./data/test_data/bedroom/06f81341a97ce1b098f6f5b215fbb06ec82ab0fe.jpg,06f81341a97ce1b098f6f5b215fbb06ec82ab0fe.jpg,06f81341a97ce1b098f6f5b215fbb06ec82ab0fe
1638,diningroom,study,0.4251545071601868,bedroom,0.2526494562625885,misc_int,0.14391960203647616,False,False,False,./data/test_data/diningroom/07c488df84c62d0e7a6fd495319af32818ffc2cd.jpg,07c488df84c62d0e7a6fd495319af32818ffc2cd.jpg,07c488df84c62d0e7a6fd495319af32818ffc2cd
1960,empty,empty,0.8340108394622803,misc_int,0.07958132028579712,livingroom,0.038557931780815125,True,False,False,./data/test_data/empty/07d145a80a197bb66bce55bc4147b6b0efe1be27.jpg,07d145a80a197bb66bce55bc4147b6b0efe1be27.jpg,07d145a80a197bb66bce55bc4147b6b0efe1be27
191,bathroom,bathroom,0.5822622776031494,bedroom,0.21414004266262052,misc_int,0.07926732301712036,True,False,False,./data/test_data/bathroom/06907a341d36e91ef342e11b4c589e405306efd9.jpg,06907a341d36e91ef342e11b4c589e405306efd9.jpg,06907a341d36e91ef342e11b4c589e405306efd9
3404,livingroom,bedroom,0.9149994850158693,livingroom,0.07926400750875473,kitchen,0.004605208057910204,False,True,False,./data/test_data/livingroom/08817a80a54e553bfd407d7298adbd60dd3d8ec4.jpg,08817a80a54e553bfd407d7298adbd60dd3d8ec4.jpg,08817a80a54e553bfd407d7298adbd60dd3d8ec4
1843,empty,empty,0.9990058541297911,bedroom,0.0005053050699643791,kitchen,0.00017018604557961226,True,False,False,./data/test_data/empty/05e986407a467d5db2e7275fb393e7066d817596.jpg,05e986407a467d5db2e7275fb393e7066d817596.jpg,05e986407a467d5db2e7275fb393e7066d817596
1250,bedroom,bedroom,0.9503825902938844,misc_int,0.017366696149110794,livingroom,0.010543448850512505,True,False,False,./data/test_data/bedroom/08d75399274946ea808c80629aaa574bd6e55baf.jpg,08d75399274946ea808c80629aaa574bd6e55baf.jpg,08d75399274946ea808c80629aaa574bd6e55baf
2822,kitchen,kitchen,0.9953113198280334,diningroom,0.0017885974375531075,empty,0.0016627396689727902,True,False,False,./data/test_data/kitchen/094eed418452b8f1aa9f1c571307b3c63652a454.jpg,094eed418452b8f1aa9f1c571307b3c63652a454.jpg,094eed418452b8f1aa9f1c571307b3c63652a454
119,bathroom,bathroom,1.0,kitchen,1.9633791481510343e-08,diningroom,3.166396589371345e-10,True,False,False,./data/test_data/bathroom/05d6ad7eab8a4782164854a791dfa8bdfc2f3ca5.jpg,05d6ad7eab8a4782164854a791dfa8bdfc2f3ca5.jpg,05d6ad7eab8a4782164854a791dfa8bdfc2f3ca5
1949,empty,entrance,0.4634725749492645,misc_int,0.290790855884552,empty,0.16174551844596866,False,False,True,./data/test_data/empty/078cf393fd39ae40a0387b708f46954791177752.jpg,078cf393fd39ae40a0387b708f46954791177752.jpg,078cf393fd39ae40a0387b708f46954791177752
3218,livingroom,livingroom,0.6668820977210999,kitchen,0.29775097966194153,diningroom,0.015943452715873718,True,False,False,./data/test_data/livingroom/0709291dd4a70e123a4ed37cc8d40373e6e2aec2.jpg,0709291dd4a70e123a4ed37cc8d40373e6e2aec2.jpg,0709291dd4a70e123a4ed37cc8d40373e6e2aec2
1842,empty,empty,0.9910592436790466,kitchen,0.0046036080457270145,livingroom,0.0014716330915689466,True,False,False,./data/test_data/empty/05e738802fa1506495ac183a7a56dbd39e9dd682.jpg,05e738802fa1506495ac183a7a56dbd39e9dd682.jpg,05e738802fa1506495ac183a7a56dbd39e9dd682
357,bathroom,misc_int,0.4295349419116974,empty,0.18351586163043976,entrance,0.17341262102127075,False,False,False,./data/test_data/bathroom/081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f.jpg,081b181d793356b2dc6e892ec7506da974ab3d9f
1217,bedroom,bedroom,0.9987635612487792,livingroom,0.0008922450360842049,empty,0.00020483076514210552,True,False,False,./data/test_data/bedroom/08a4d0ba6777e047adabd3e9246697549bb72429.jpg,08a4d0ba6777e047adabd3e9246697549bb72429.jpg,08a4d0ba6777e047adabd3e9246697549bb72429
2297,kitchen,kitchen,0.9999996423721312,misc_int,1.577952275511052e-07,empty,9.48544993661926e-08,True,False,False,./data/test_data/kitchen/051d7b5a6871716e7364d6974ca1a38c12b0fc18.jpg,051d7b5a6871716e7364d6974ca1a38c12b0fc18.jpg,051d7b5a6871716e7364d6974ca1a38c12b0fc18
