,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5186,02113ae2a294bd8a1b587d2094d8e48633d67299,sample_data_2,interior,livingroom,02113ae2a294bd8a1b587d2094d8e48633d67299.jpg,image_data/sample_data_2/livingroom/02113ae2a294bd8a1b587d2094d8e48633d67299.jpg,"(413, 619, 3)"
5147,009baca8df423c7fea9a9d24c07dbf2b7e7d2529,sample_data_2,interior,livingroom,009baca8df423c7fea9a9d24c07dbf2b7e7d2529.jpg,image_data/sample_data_2/livingroom/009baca8df423c7fea9a9d24c07dbf2b7e7d2529.jpg,"(430, 645, 3)"
5177,01d2009a532adac0caffb4822554f802c4370a39,sample_data_2,interior,livingroom,01d2009a532adac0caffb4822554f802c4370a39.jpg,image_data/sample_data_2/livingroom/01d2009a532adac0caffb4822554f802c4370a39.jpg,"(430, 645, 3)"
5233,03855bcf1fdb2acebd28d0bdad6d00dc801ce679,sample_data_2,interior,livingroom,03855bcf1fdb2acebd28d0bdad6d00dc801ce679.jpg,image_data/sample_data_2/livingroom/03855bcf1fdb2acebd28d0bdad6d00dc801ce679.jpg,"(430, 645, 3)"
5207,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39,sample_data_2,interior,livingroom,02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,image_data/sample_data_2/livingroom/02c8f4fb37c3e916f6f7dbd2dadbb6cecd28fb39.jpg,"(430, 573, 3)"
5135,0040dbaee2d4286ed57e62b474552469839a4cb9,sample_data_2,interior,livingroom,0040dbaee2d4286ed57e62b474552469839a4cb9.jpg,image_data/sample_data_2/livingroom/0040dbaee2d4286ed57e62b474552469839a4cb9.jpg,"(430, 645, 3)"
5241,03c5a46b3105012f94cdc33dbe20f098745c3a79,sample_data_2,interior,livingroom,03c5a46b3105012f94cdc33dbe20f098745c3a79.jpg,image_data/sample_data_2/livingroom/03c5a46b3105012f94cdc33dbe20f098745c3a79.jpg,"(430, 645, 3)"
5232,0376337e4fa9e4f2904d1acb8be36bd26a660be9,sample_data_2,interior,livingroom,0376337e4fa9e4f2904d1acb8be36bd26a660be9.jpg,image_data/sample_data_2/livingroom/0376337e4fa9e4f2904d1acb8be36bd26a660be9.jpg,"(430, 645, 3)"
5225,03507de1dbcd8b2ab415d56e3e304624bcc240d9,sample_data_2,interior,livingroom,03507de1dbcd8b2ab415d56e3e304624bcc240d9.jpg,image_data/sample_data_2/livingroom/03507de1dbcd8b2ab415d56e3e304624bcc240d9.jpg,"(430, 645, 3)"
5162,0128e024fc523b1bf99d79af81165290a6daad99,sample_data_2,interior,livingroom,0128e024fc523b1bf99d79af81165290a6daad99.jpg,image_data/sample_data_2/livingroom/0128e024fc523b1bf99d79af81165290a6daad99.jpg,"(430, 645, 3)"
5154,00d71430a7cf05a3e8eefd42798ac6272a563b39,sample_data_2,interior,livingroom,00d71430a7cf05a3e8eefd42798ac6272a563b39.jpg,image_data/sample_data_2/livingroom/00d71430a7cf05a3e8eefd42798ac6272a563b39.jpg,"(430, 645, 3)"
5196,0270ff3bad8df464bc106a3be8b25a217fd84169,sample_data_2,interior,livingroom,0270ff3bad8df464bc106a3be8b25a217fd84169.jpg,image_data/sample_data_2/livingroom/0270ff3bad8df464bc106a3be8b25a217fd84169.jpg,"(430, 645, 3)"
5180,01dd4a33d83a50ef60d55b88b16d4d2637f05589,sample_data_2,interior,livingroom,01dd4a33d83a50ef60d55b88b16d4d2637f05589.jpg,image_data/sample_data_2/livingroom/01dd4a33d83a50ef60d55b88b16d4d2637f05589.jpg,"(430, 644, 3)"
5257,043959abff42c8cbb68756e4d34dc08ae084b449,sample_data_2,interior,livingroom,043959abff42c8cbb68756e4d34dc08ae084b449.jpg,image_data/sample_data_2/livingroom/043959abff42c8cbb68756e4d34dc08ae084b449.jpg,"(430, 644, 3)"
5202,02a4d0f67af2ff754a321399725fa48fb5fdcaf9,sample_data_2,interior,livingroom,02a4d0f67af2ff754a321399725fa48fb5fdcaf9.jpg,image_data/sample_data_2/livingroom/02a4d0f67af2ff754a321399725fa48fb5fdcaf9.jpg,"(430, 645, 3)"
5174,01a4080c58a768bcabfe1ee39570de9dd0e2bc99,sample_data_2,interior,livingroom,01a4080c58a768bcabfe1ee39570de9dd0e2bc99.jpg,image_data/sample_data_2/livingroom/01a4080c58a768bcabfe1ee39570de9dd0e2bc99.jpg,"(430, 645, 3)"
5187,021ac9909b89b7cf35e7e2afabe7280c89207a69,sample_data_2,interior,livingroom,021ac9909b89b7cf35e7e2afabe7280c89207a69.jpg,image_data/sample_data_2/livingroom/021ac9909b89b7cf35e7e2afabe7280c89207a69.jpg,"(430, 645, 3)"
5254,042617321b4234a7a607b39e568286b94a6aa7e9,sample_data_2,interior,livingroom,042617321b4234a7a607b39e568286b94a6aa7e9.jpg,image_data/sample_data_2/livingroom/042617321b4234a7a607b39e568286b94a6aa7e9.jpg,"(430, 645, 3)"
5209,02d3943f27660d24bca3d9d6be9b3a070f4daa19,sample_data_2,interior,livingroom,02d3943f27660d24bca3d9d6be9b3a070f4daa19.jpg,image_data/sample_data_2/livingroom/02d3943f27660d24bca3d9d6be9b3a070f4daa19.jpg,"(430, 645, 3)"
4341,83d3ad5bb0579d5b1aa589f798bd87eb05b3b687,sample_data,interior,livingroom,83d3ad5bb0579d5b1aa589f798bd87eb05b3b687.jpg,image_data/sample_data/livingroom/83d3ad5bb0579d5b1aa589f798bd87eb05b3b687.jpg,"(430, 645, 3)"
5218,0316a53e39a43b325a275739854ce2a3c66fc619,sample_data_2,interior,livingroom,0316a53e39a43b325a275739854ce2a3c66fc619.jpg,image_data/sample_data_2/livingroom/0316a53e39a43b325a275739854ce2a3c66fc619.jpg,"(430, 645, 3)"
5250,0400d95a95641e43c9963b6c47907540d781bc39,sample_data_2,interior,livingroom,0400d95a95641e43c9963b6c47907540d781bc39.jpg,image_data/sample_data_2/livingroom/0400d95a95641e43c9963b6c47907540d781bc39.jpg,"(430, 645, 3)"
5217,0311bdbd786a004d8415dab35f5ee832cba859f9,sample_data_2,interior,livingroom,0311bdbd786a004d8415dab35f5ee832cba859f9.jpg,image_data/sample_data_2/livingroom/0311bdbd786a004d8415dab35f5ee832cba859f9.jpg,"(430, 645, 3)"
5248,03f2ed859f8476b4602183d989f9bda86086e2c9,sample_data_2,interior,livingroom,03f2ed859f8476b4602183d989f9bda86086e2c9.jpg,image_data/sample_data_2/livingroom/03f2ed859f8476b4602183d989f9bda86086e2c9.jpg,"(430, 645, 3)"
5166,014090b2407f02009ef9df798ef88b532a5cfb09,sample_data_2,interior,livingroom,014090b2407f02009ef9df798ef88b532a5cfb09.jpg,image_data/sample_data_2/livingroom/014090b2407f02009ef9df798ef88b532a5cfb09.jpg,"(430, 645, 3)"
4342,86c42ecdcc21a6bb09b14cf14efe17c357f8460f,sample_data,interior,livingroom,86c42ecdcc21a6bb09b14cf14efe17c357f8460f.jpg,image_data/sample_data/livingroom/86c42ecdcc21a6bb09b14cf14efe17c357f8460f.jpg,"(430, 645, 3)"
5205,02c1e1536a6c2656a10275b0debd5e25f14cf219,sample_data_2,interior,livingroom,02c1e1536a6c2656a10275b0debd5e25f14cf219.jpg,image_data/sample_data_2/livingroom/02c1e1536a6c2656a10275b0debd5e25f14cf219.jpg,"(430, 645, 3)"
5175,01b035546e659131c17e07b25c241c96e8ec1599,sample_data_2,interior,livingroom,01b035546e659131c17e07b25c241c96e8ec1599.jpg,image_data/sample_data_2/livingroom/01b035546e659131c17e07b25c241c96e8ec1599.jpg,"(430, 645, 3)"
4334,281ee2d0c9aa402945f5b11cfcf8b716f927bb25,sample_data,interior,livingroom,281ee2d0c9aa402945f5b11cfcf8b716f927bb25.jpg,image_data/sample_data/livingroom/281ee2d0c9aa402945f5b11cfcf8b716f927bb25.jpg,"(430, 645, 3)"
5237,03a532c46e7edcf7db0ef0cc61148ebf030b9d59,sample_data_2,interior,livingroom,03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,image_data/sample_data_2/livingroom/03a532c46e7edcf7db0ef0cc61148ebf030b9d59.jpg,"(430, 645, 3)"
5203,02af14dc9aadfa24958557919e3fa25b86bb0ca9,sample_data_2,interior,livingroom,02af14dc9aadfa24958557919e3fa25b86bb0ca9.jpg,image_data/sample_data_2/livingroom/02af14dc9aadfa24958557919e3fa25b86bb0ca9.jpg,"(430, 645, 3)"
5168,0161091116b88593e5e829b1698a1801eae7fec9,sample_data_2,interior,livingroom,0161091116b88593e5e829b1698a1801eae7fec9.jpg,image_data/sample_data_2/livingroom/0161091116b88593e5e829b1698a1801eae7fec9.jpg,"(430, 645, 3)"
5146,009a5a7ea52214b909985366dd9159c821aad029,sample_data_2,interior,livingroom,009a5a7ea52214b909985366dd9159c821aad029.jpg,image_data/sample_data_2/livingroom/009a5a7ea52214b909985366dd9159c821aad029.jpg,"(430, 645, 3)"
4344,9abf33d98537ea6eab1c4640800c0d091be618b1,sample_data,interior,livingroom,9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,image_data/sample_data/livingroom/9abf33d98537ea6eab1c4640800c0d091be618b1.jpg,"(412, 620, 3)"
5182,01fa60cd321a9c2da7ca13497989290c8d761b19,sample_data_2,interior,livingroom,01fa60cd321a9c2da7ca13497989290c8d761b19.jpg,image_data/sample_data_2/livingroom/01fa60cd321a9c2da7ca13497989290c8d761b19.jpg,"(430, 645, 3)"
5236,03a240e3672d90cc9aeabce22ccbc3dde59fded9,sample_data_2,interior,livingroom,03a240e3672d90cc9aeabce22ccbc3dde59fded9.jpg,image_data/sample_data_2/livingroom/03a240e3672d90cc9aeabce22ccbc3dde59fded9.jpg,"(430, 645, 3)"
5170,018089652a01204ce5089fc6fb52188e1a541f99,sample_data_2,interior,livingroom,018089652a01204ce5089fc6fb52188e1a541f99.jpg,image_data/sample_data_2/livingroom/018089652a01204ce5089fc6fb52188e1a541f99.jpg,"(430, 645, 3)"
5222,03217c89f96fd93c4c200709228772428344e6f9,sample_data_2,interior,livingroom,03217c89f96fd93c4c200709228772428344e6f9.jpg,image_data/sample_data_2/livingroom/03217c89f96fd93c4c200709228772428344e6f9.jpg,"(430, 645, 3)"
5153,00d1d498694728f104c39e650929563bbb0d6d69,sample_data_2,interior,livingroom,00d1d498694728f104c39e650929563bbb0d6d69.jpg,image_data/sample_data_2/livingroom/00d1d498694728f104c39e650929563bbb0d6d69.jpg,"(430, 645, 3)"
5240,03c501d841a5ae0290428c510274338fc8058ca9,sample_data_2,interior,livingroom,03c501d841a5ae0290428c510274338fc8058ca9.jpg,image_data/sample_data_2/livingroom/03c501d841a5ae0290428c510274338fc8058ca9.jpg,"(430, 645, 3)"
5137,00554fdd48bedeffa81f5ff5083033ec612b06b9,sample_data_2,interior,livingroom,00554fdd48bedeffa81f5ff5083033ec612b06b9.jpg,image_data/sample_data_2/livingroom/00554fdd48bedeffa81f5ff5083033ec612b06b9.jpg,"(430, 645, 3)"
5138,005a216ec3cdcb34f9a548881967d063b317d1b9,sample_data_2,interior,livingroom,005a216ec3cdcb34f9a548881967d063b317d1b9.jpg,image_data/sample_data_2/livingroom/005a216ec3cdcb34f9a548881967d063b317d1b9.jpg,"(430, 645, 3)"
5249,03f5cdd6e71948ed89646ecd35246c969e733399,sample_data_2,interior,livingroom,03f5cdd6e71948ed89646ecd35246c969e733399.jpg,image_data/sample_data_2/livingroom/03f5cdd6e71948ed89646ecd35246c969e733399.jpg,"(430, 645, 3)"
5235,039061fbc253608bac12873441a3c7da32dba849,sample_data_2,interior,livingroom,039061fbc253608bac12873441a3c7da32dba849.jpg,image_data/sample_data_2/livingroom/039061fbc253608bac12873441a3c7da32dba849.jpg,"(430, 645, 3)"
4331,054d670ee94db75a10d08755d3aba855d0da7659,sample_data,interior,livingroom,054d670ee94db75a10d08755d3aba855d0da7659.jpg,image_data/sample_data/livingroom/054d670ee94db75a10d08755d3aba855d0da7659.jpg,"(430, 645, 3)"
5151,00ba86bb78b04f1c01ac54e44bfbe93483af62e9,sample_data_2,interior,livingroom,00ba86bb78b04f1c01ac54e44bfbe93483af62e9.jpg,image_data/sample_data_2/livingroom/00ba86bb78b04f1c01ac54e44bfbe93483af62e9.jpg,"(430, 645, 3)"
5258,043edf1507628014f2c890030a10e32898c53fe9,sample_data_2,interior,livingroom,043edf1507628014f2c890030a10e32898c53fe9.jpg,image_data/sample_data_2/livingroom/043edf1507628014f2c890030a10e32898c53fe9.jpg,"(430, 645, 3)"
5221,031d5ddd5c63f7c500e67f90a639ab7791b80e79,sample_data_2,interior,livingroom,031d5ddd5c63f7c500e67f90a639ab7791b80e79.jpg,image_data/sample_data_2/livingroom/031d5ddd5c63f7c500e67f90a639ab7791b80e79.jpg,"(430, 644, 3)"
4339,4f1324df45b997914ca29202ed1dd031da675ec0,sample_data,interior,livingroom,4f1324df45b997914ca29202ed1dd031da675ec0.jpg,image_data/sample_data/livingroom/4f1324df45b997914ca29202ed1dd031da675ec0.jpg,"(430, 645, 3)"
4343,92de0797e5d35a0946ebbc792a1ba6ee51682086,sample_data,interior,livingroom,92de0797e5d35a0946ebbc792a1ba6ee51682086.jpg,image_data/sample_data/livingroom/92de0797e5d35a0946ebbc792a1ba6ee51682086.jpg,"(430, 644, 3)"
5247,03e478e5081c54c9d48dbedb3094ea04f370cc59,sample_data_2,interior,livingroom,03e478e5081c54c9d48dbedb3094ea04f370cc59.jpg,image_data/sample_data_2/livingroom/03e478e5081c54c9d48dbedb3094ea04f370cc59.jpg,"(430, 645, 3)"
5224,03460636208b0dddd0a60f0b0efe49bf5c46a2a9,sample_data_2,interior,livingroom,03460636208b0dddd0a60f0b0efe49bf5c46a2a9.jpg,image_data/sample_data_2/livingroom/03460636208b0dddd0a60f0b0efe49bf5c46a2a9.jpg,"(430, 645, 3)"
