,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
5063,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99,sample_data_2,interior,kitchen,021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,image_data/sample_data_2/kitchen/021fec7353c8f1ee43a538fbe6ae1fb7a3300a99.jpg,"(430, 645, 3)"
5118,04420ed63162af29ff76d443a3bddda7ba4894d9,sample_data_2,interior,kitchen,04420ed63162af29ff76d443a3bddda7ba4894d9.jpg,image_data/sample_data_2/kitchen/04420ed63162af29ff76d443a3bddda7ba4894d9.jpg,"(430, 645, 3)"
5061,01fcab316844fc4f0699cda8a4973f8c3c30d679,sample_data_2,interior,kitchen,01fcab316844fc4f0699cda8a4973f8c3c30d679.jpg,image_data/sample_data_2/kitchen/01fcab316844fc4f0699cda8a4973f8c3c30d679.jpg,"(430, 644, 3)"
5096,037db6fcd1b1c1fec446cfec59a3582c6297be69,sample_data_2,interior,kitchen,037db6fcd1b1c1fec446cfec59a3582c6297be69.jpg,image_data/sample_data_2/kitchen/037db6fcd1b1c1fec446cfec59a3582c6297be69.jpg,"(430, 645, 3)"
5053,01c46c78cb8eae88f6054d0aa406b0e8c4755fa9,sample_data_2,interior,kitchen,01c46c78cb8eae88f6054d0aa406b0e8c4755fa9.jpg,image_data/sample_data_2/kitchen/01c46c78cb8eae88f6054d0aa406b0e8c4755fa9.jpg,"(430, 600, 3)"
5084,031f0d65fc7e351e371657b593c3c98af1aaaaa9,sample_data_2,interior,kitchen,031f0d65fc7e351e371657b593c3c98af1aaaaa9.jpg,image_data/sample_data_2/kitchen/031f0d65fc7e351e371657b593c3c98af1aaaaa9.jpg,"(430, 645, 3)"
5030,00b6feafb02f7c1d64e89de693469a7cd2aecc59,sample_data_2,interior,kitchen,00b6feafb02f7c1d64e89de693469a7cd2aecc59.jpg,image_data/sample_data_2/kitchen/00b6feafb02f7c1d64e89de693469a7cd2aecc59.jpg,"(430, 645, 3)"
5092,035b018071cee5599d1ca61aeb1255dbf9a38d89,sample_data_2,interior,kitchen,035b018071cee5599d1ca61aeb1255dbf9a38d89.jpg,image_data/sample_data_2/kitchen/035b018071cee5599d1ca61aeb1255dbf9a38d89.jpg,"(430, 644, 3)"
5016,0051ca231b1672376f250bea4c45e59b8dfbad19,sample_data_2,interior,kitchen,0051ca231b1672376f250bea4c45e59b8dfbad19.jpg,image_data/sample_data_2/kitchen/0051ca231b1672376f250bea4c45e59b8dfbad19.jpg,"(430, 645, 3)"
5051,01b47448e19e33c3a0c736e1c46bc4fd01725589,sample_data_2,interior,kitchen,01b47448e19e33c3a0c736e1c46bc4fd01725589.jpg,image_data/sample_data_2/kitchen/01b47448e19e33c3a0c736e1c46bc4fd01725589.jpg,"(430, 645, 3)"
4323,029a330ed00cb06c20db2226442d8f3a4d9ab4fd,sample_data,interior,kitchen,029a330ed00cb06c20db2226442d8f3a4d9ab4fd.jpg,image_data/sample_data/kitchen/029a330ed00cb06c20db2226442d8f3a4d9ab4fd.jpg,"(430, 645, 3)"
5073,02b27cd502f52ae39657d1ba180402e74bdb09f9,sample_data_2,interior,kitchen,02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,image_data/sample_data_2/kitchen/02b27cd502f52ae39657d1ba180402e74bdb09f9.jpg,"(430, 645, 3)"
5046,0158d238812d57d0c7765abbd76d08a7d0c4eb69,sample_data_2,interior,kitchen,0158d238812d57d0c7765abbd76d08a7d0c4eb69.jpg,image_data/sample_data_2/kitchen/0158d238812d57d0c7765abbd76d08a7d0c4eb69.jpg,"(430, 645, 3)"
5120,0444cd7708e1aa0d5f22a7d3835625f53c9d2449,sample_data_2,interior,kitchen,0444cd7708e1aa0d5f22a7d3835625f53c9d2449.jpg,image_data/sample_data_2/kitchen/0444cd7708e1aa0d5f22a7d3835625f53c9d2449.jpg,"(430, 645, 3)"
5059,01f3a890937f694b2a3f56845195c1ac120b5b79,sample_data_2,interior,kitchen,01f3a890937f694b2a3f56845195c1ac120b5b79.jpg,image_data/sample_data_2/kitchen/01f3a890937f694b2a3f56845195c1ac120b5b79.jpg,"(430, 645, 3)"
5024,0079be2d4a42384ca6fdded4cb3697a0ad147d39,sample_data_2,interior,kitchen,0079be2d4a42384ca6fdded4cb3697a0ad147d39.jpg,image_data/sample_data_2/kitchen/0079be2d4a42384ca6fdded4cb3697a0ad147d39.jpg,"(430, 645, 3)"
5017,0058af933a733019916cb995162ab59a03184b39,sample_data_2,interior,kitchen,0058af933a733019916cb995162ab59a03184b39.jpg,image_data/sample_data_2/kitchen/0058af933a733019916cb995162ab59a03184b39.jpg,"(430, 645, 3)"
5039,00fe815014ee6369103062436ee12f1eead171b9,sample_data_2,interior,kitchen,00fe815014ee6369103062436ee12f1eead171b9.jpg,image_data/sample_data_2/kitchen/00fe815014ee6369103062436ee12f1eead171b9.jpg,"(430, 645, 3)"
5068,026cdee169a7238bbd8b910bbcdb8c1de24725c9,sample_data_2,interior,kitchen,026cdee169a7238bbd8b910bbcdb8c1de24725c9.jpg,image_data/sample_data_2/kitchen/026cdee169a7238bbd8b910bbcdb8c1de24725c9.jpg,"(430, 645, 3)"
5112,0422f9b386ca8071c064763e1d50012dd21d80f9,sample_data_2,interior,kitchen,0422f9b386ca8071c064763e1d50012dd21d80f9.jpg,image_data/sample_data_2/kitchen/0422f9b386ca8071c064763e1d50012dd21d80f9.jpg,"(430, 645, 3)"
5074,02bd3a752eff521b895ae2aa240534238a1d3d29,sample_data_2,interior,kitchen,02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,image_data/sample_data_2/kitchen/02bd3a752eff521b895ae2aa240534238a1d3d29.jpg,"(430, 645, 3)"
5108,03f0195d3a6fe8bffcfdc204249ad214d933bf69,sample_data_2,interior,kitchen,03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,image_data/sample_data_2/kitchen/03f0195d3a6fe8bffcfdc204249ad214d933bf69.jpg,"(430, 645, 3)"
