,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4963,0262207761c65b7927386cb4bf52ebe23fbac259,sample_data_2,exterior,garden,0262207761c65b7927386cb4bf52ebe23fbac259.jpg,image_data/sample_data_2/garden/0262207761c65b7927386cb4bf52ebe23fbac259.jpg,"(430, 645, 3)"
4982,035928d5821f195fe43e65cc62358bfc457e59b9,sample_data_2,exterior,garden,035928d5821f195fe43e65cc62358bfc457e59b9.jpg,image_data/sample_data_2/garden/035928d5821f195fe43e65cc62358bfc457e59b9.jpg,"(430, 645, 3)"
5007,045b4e59a8c44b0b90e5f652cd22ed9a79e65209,sample_data_2,exterior,garden,045b4e59a8c44b0b90e5f652cd22ed9a79e65209.jpg,image_data/sample_data_2/garden/045b4e59a8c44b0b90e5f652cd22ed9a79e65209.jpg,"(430, 645, 3)"
4999,03f6ff19536f2a221119b5a46f54315951eb81a9,sample_data_2,exterior,garden,03f6ff19536f2a221119b5a46f54315951eb81a9.jpg,image_data/sample_data_2/garden/03f6ff19536f2a221119b5a46f54315951eb81a9.jpg,"(399, 600, 3)"
4943,01806ff1e35fc29795be4c661b3083e3a526d939 (1),sample_data_2,exterior,garden,01806ff1e35fc29795be4c661b3083e3a526d939 (1).jpg,image_data/sample_data_2/garden/01806ff1e35fc29795be4c661b3083e3a526d939 (1).jpg,"(430, 645, 3)"
4971,02e5520437700b7947224d8c049974f2e658b109,sample_data_2,exterior,garden,02e5520437700b7947224d8c049974f2e658b109.jpg,image_data/sample_data_2/garden/02e5520437700b7947224d8c049974f2e658b109.jpg,"(430, 645, 3)"
4934,00d8dbc222392a1e2c904bad6b373836dd7fda89,sample_data_2,exterior,garden,00d8dbc222392a1e2c904bad6b373836dd7fda89.jpg,image_data/sample_data_2/garden/00d8dbc222392a1e2c904bad6b373836dd7fda89.jpg,"(430, 645, 3)"
4321,cca27e6ee39c2e7ac0ba1bd71e4988792a7d3886,sample_data,exterior,garden,cca27e6ee39c2e7ac0ba1bd71e4988792a7d3886.jpg,image_data/sample_data/garden/cca27e6ee39c2e7ac0ba1bd71e4988792a7d3886.jpg,"(430, 645, 3)"
4957,024772b04b6956a54b2f4bb215edaf05c0c30019,sample_data_2,exterior,garden,024772b04b6956a54b2f4bb215edaf05c0c30019.jpg,image_data/sample_data_2/garden/024772b04b6956a54b2f4bb215edaf05c0c30019.jpg,"(430, 645, 3)"
4977,032138824b4050d6e42b1c9404d86aa215609939,sample_data_2,exterior,garden,032138824b4050d6e42b1c9404d86aa215609939.jpg,image_data/sample_data_2/garden/032138824b4050d6e42b1c9404d86aa215609939.jpg,"(430, 645, 3)"
4322,d9d25f81d37ec9a364503cd6c0000856ceded398,sample_data,exterior,garden,d9d25f81d37ec9a364503cd6c0000856ceded398.jpg,image_data/sample_data/garden/d9d25f81d37ec9a364503cd6c0000856ceded398.jpg,"(430, 645, 3)"
