,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4889,02a3ec56f4b04a3e6a43ce68dd032de74decd229,sample_data_2,exterior,front,02a3ec56f4b04a3e6a43ce68dd032de74decd229.jpg,image_data/sample_data_2/front/02a3ec56f4b04a3e6a43ce68dd032de74decd229.jpg,"(430, 640, 3)"
4834,007c9ec0f88e7799b3b8886fc6375926901780b9,sample_data_2,exterior,front,007c9ec0f88e7799b3b8886fc6375926901780b9.jpg,image_data/sample_data_2/front/007c9ec0f88e7799b3b8886fc6375926901780b9.jpg,"(430, 645, 3)"
4312,f97f136ac4495e62f87f82e4f7ea9f4c8ad2d098,sample_data,exterior,front,f97f136ac4495e62f87f82e4f7ea9f4c8ad2d098.jpg,image_data/sample_data/front/f97f136ac4495e62f87f82e4f7ea9f4c8ad2d098.jpg,"(430, 645, 3)"
4850,0158a8dbe99d76931d262bd8cacd4142f38a1b49,sample_data_2,exterior,front,0158a8dbe99d76931d262bd8cacd4142f38a1b49.jpg,image_data/sample_data_2/front/0158a8dbe99d76931d262bd8cacd4142f38a1b49.jpg,"(430, 645, 3)"
4897,02e7140b3393e6f07a96e67a3168908be4d74c59,sample_data_2,exterior,front,02e7140b3393e6f07a96e67a3168908be4d74c59.jpg,image_data/sample_data_2/front/02e7140b3393e6f07a96e67a3168908be4d74c59.jpg,"(430, 645, 3)"
4891,02b4d732bb3f6177a3a193f07a051447fd0180d9,sample_data_2,exterior,front,02b4d732bb3f6177a3a193f07a051447fd0180d9.jpg,image_data/sample_data_2/front/02b4d732bb3f6177a3a193f07a051447fd0180d9.jpg,"(430, 645, 3)"
4865,01acbad9a409ba02a4e757eab048e02a264fbf79,sample_data_2,exterior,front,01acbad9a409ba02a4e757eab048e02a264fbf79.jpg,image_data/sample_data_2/front/01acbad9a409ba02a4e757eab048e02a264fbf79.jpg,"(430, 645, 3)"
4887,028875bdb11592c2117935ba1642094e10062d09,sample_data_2,exterior,front,028875bdb11592c2117935ba1642094e10062d09.jpg,image_data/sample_data_2/front/028875bdb11592c2117935ba1642094e10062d09.jpg,"(430, 645, 3)"
4872,01e17c4349b8b491a5966978c7ec0172fc4dc669,sample_data_2,exterior,front,01e17c4349b8b491a5966978c7ec0172fc4dc669.jpg,image_data/sample_data_2/front/01e17c4349b8b491a5966978c7ec0172fc4dc669.jpg,"(430, 645, 3)"
4839,00c8eb0810007ecc48b9bf92a86623c8be1248c9,sample_data_2,exterior,front,00c8eb0810007ecc48b9bf92a86623c8be1248c9.jpg,image_data/sample_data_2/front/00c8eb0810007ecc48b9bf92a86623c8be1248c9.jpg,"(430, 645, 3)"
4841,00e2de6d651f7b0fd6f8617e937b4162933a48a9,sample_data_2,exterior,front,00e2de6d651f7b0fd6f8617e937b4162933a48a9.jpg,image_data/sample_data_2/front/00e2de6d651f7b0fd6f8617e937b4162933a48a9.jpg,"(430, 644, 3)"
4919,0423189c7775b6e06cf202ece683d4177cca5089,sample_data_2,exterior,front,0423189c7775b6e06cf202ece683d4177cca5089.jpg,image_data/sample_data_2/front/0423189c7775b6e06cf202ece683d4177cca5089.jpg,"(430, 573, 3)"
4896,02e29443a8886531ea1b56c876ef982f10bde5e9,sample_data_2,exterior,front,02e29443a8886531ea1b56c876ef982f10bde5e9.jpg,image_data/sample_data_2/front/02e29443a8886531ea1b56c876ef982f10bde5e9.jpg,"(430, 645, 3)"
4888,029cd012134f3fc450606ae91eba03cec7e0ddf9,sample_data_2,exterior,front,029cd012134f3fc450606ae91eba03cec7e0ddf9.jpg,image_data/sample_data_2/front/029cd012134f3fc450606ae91eba03cec7e0ddf9.jpg,"(430, 645, 3)"
4886,0284983e6c7813cfc859c4f135698d580252db89,sample_data_2,exterior,front,0284983e6c7813cfc859c4f135698d580252db89.jpg,image_data/sample_data_2/front/0284983e6c7813cfc859c4f135698d580252db89.jpg,"(430, 645, 3)"
4829,000af55b4ca7cd7302c0a84df9578993b226a779,sample_data_2,exterior,front,000af55b4ca7cd7302c0a84df9578993b226a779.jpg,image_data/sample_data_2/front/000af55b4ca7cd7302c0a84df9578993b226a779.jpg,"(430, 645, 3)"
4902,033136aaf82a49b7ad3c9b210bd9dba6f00296d9,sample_data_2,exterior,front,033136aaf82a49b7ad3c9b210bd9dba6f00296d9.jpg,image_data/sample_data_2/front/033136aaf82a49b7ad3c9b210bd9dba6f00296d9.jpg,"(430, 645, 3)"
4308,d1b083f99844b27cd01ec405f3fcc76c17f82af2,sample_data,exterior,front,d1b083f99844b27cd01ec405f3fcc76c17f82af2.jpg,image_data/sample_data/front/d1b083f99844b27cd01ec405f3fcc76c17f82af2.jpg,"(430, 645, 3)"
4844,00f516b30bed30b832538371fdea6b1d3c1dbcd9,sample_data_2,exterior,front,00f516b30bed30b832538371fdea6b1d3c1dbcd9.jpg,image_data/sample_data_2/front/00f516b30bed30b832538371fdea6b1d3c1dbcd9.jpg,"(430, 645, 3)"
4309,d882c73f03f0c8e9f628a65d9eb45eda10a8471d,sample_data,exterior,front,d882c73f03f0c8e9f628a65d9eb45eda10a8471d.jpg,image_data/sample_data/front/d882c73f03f0c8e9f628a65d9eb45eda10a8471d.jpg,"(430, 645, 3)"
4900,02fddd56c0d8e58cdb7bdd47d38f23ab463fd6f9,sample_data_2,exterior,front,02fddd56c0d8e58cdb7bdd47d38f23ab463fd6f9.jpg,image_data/sample_data_2/front/02fddd56c0d8e58cdb7bdd47d38f23ab463fd6f9.jpg,"(430, 645, 3)"
4859,0180606cf7cdc8e8ba451cbdbba75937bfbcd359,sample_data_2,exterior,front,0180606cf7cdc8e8ba451cbdbba75937bfbcd359.jpg,image_data/sample_data_2/front/0180606cf7cdc8e8ba451cbdbba75937bfbcd359.jpg,"(430, 645, 3)"
4906,0395e81d251ca1d225aa72a88a62924a3540a849,sample_data_2,exterior,front,0395e81d251ca1d225aa72a88a62924a3540a849.jpg,image_data/sample_data_2/front/0395e81d251ca1d225aa72a88a62924a3540a849.jpg,"(430, 645, 3)"
4304,95fc9a985522b6c89471b95ef90d0098314e4aa2,sample_data,exterior,front,95fc9a985522b6c89471b95ef90d0098314e4aa2.jpg,image_data/sample_data/front/95fc9a985522b6c89471b95ef90d0098314e4aa2.jpg,"(430, 645, 3)"
4884,026b54157583aaadc1ec3e2c98b0933f81d77b89,sample_data_2,exterior,front,026b54157583aaadc1ec3e2c98b0933f81d77b89.jpg,image_data/sample_data_2/front/026b54157583aaadc1ec3e2c98b0933f81d77b89.jpg,"(430, 645, 3)"
4903,0342a646bbc093e29b10c34b7eaa1a9f59468d89,sample_data_2,exterior,front,0342a646bbc093e29b10c34b7eaa1a9f59468d89.jpg,image_data/sample_data_2/front/0342a646bbc093e29b10c34b7eaa1a9f59468d89.jpg,"(430, 645, 3)"
4909,03a40c23dfd208e58676835a4813cd2ed8359ed9,sample_data_2,exterior,front,03a40c23dfd208e58676835a4813cd2ed8359ed9.jpg,image_data/sample_data_2/front/03a40c23dfd208e58676835a4813cd2ed8359ed9.jpg,"(430, 645, 3)"
4849,014673d53ca4bfb545d42e90e620a2a70f9e1679,sample_data_2,exterior,front,014673d53ca4bfb545d42e90e620a2a70f9e1679.jpg,image_data/sample_data_2/front/014673d53ca4bfb545d42e90e620a2a70f9e1679.jpg,"(430, 644, 3)"
4303,808eeb52400facc20cd0911e516084183d74e147,sample_data,exterior,front,808eeb52400facc20cd0911e516084183d74e147.jpg,image_data/sample_data/front/808eeb52400facc20cd0911e516084183d74e147.jpg,"(430, 645, 3)"
4845,00ffc3fee0c2c98d8940b7faf9a4ea4dbf78cf09,sample_data_2,exterior,front,00ffc3fee0c2c98d8940b7faf9a4ea4dbf78cf09.jpg,image_data/sample_data_2/front/00ffc3fee0c2c98d8940b7faf9a4ea4dbf78cf09.jpg,"(430, 645, 3)"
4877,020cb6774612402748806d93ba58f178d72605e9,sample_data_2,exterior,front,020cb6774612402748806d93ba58f178d72605e9.jpg,image_data/sample_data_2/front/020cb6774612402748806d93ba58f178d72605e9.jpg,"(430, 645, 3)"
4301,36299552ee5c5f514756018a282d064f884bbf2a,sample_data,exterior,front,36299552ee5c5f514756018a282d064f884bbf2a.jpg,image_data/sample_data/front/36299552ee5c5f514756018a282d064f884bbf2a.jpg,"(430, 641, 3)"
4864,01963afc4af295d403cf84b2a84b8557577626e9,sample_data_2,exterior,front,01963afc4af295d403cf84b2a84b8557577626e9.jpg,image_data/sample_data_2/front/01963afc4af295d403cf84b2a84b8557577626e9.jpg,"(430, 645, 3)"
4892,02bcba217d6c696287d23aec8ffe56fe667032c9,sample_data_2,exterior,front,02bcba217d6c696287d23aec8ffe56fe667032c9.jpg,image_data/sample_data_2/front/02bcba217d6c696287d23aec8ffe56fe667032c9.jpg,"(430, 645, 3)"
4867,01bbeaa672874c1b2ddaa903987908bb498a7369,sample_data_2,exterior,front,01bbeaa672874c1b2ddaa903987908bb498a7369.jpg,image_data/sample_data_2/front/01bbeaa672874c1b2ddaa903987908bb498a7369.jpg,"(430, 645, 3)"
4905,037d77e2b1f863474f8b1224818f259303a0e319,sample_data_2,exterior,front,037d77e2b1f863474f8b1224818f259303a0e319.jpg,image_data/sample_data_2/front/037d77e2b1f863474f8b1224818f259303a0e319.jpg,"(430, 645, 3)"
4832,00533d3bf275cfcf3e4d93962a88b1fbdaf4f6d9,sample_data_2,exterior,front,00533d3bf275cfcf3e4d93962a88b1fbdaf4f6d9.jpg,image_data/sample_data_2/front/00533d3bf275cfcf3e4d93962a88b1fbdaf4f6d9.jpg,"(430, 645, 3)"
4879,021d37ae66ff9cd79234f808fe9c3bda5c6db719,sample_data_2,exterior,front,021d37ae66ff9cd79234f808fe9c3bda5c6db719.jpg,image_data/sample_data_2/front/021d37ae66ff9cd79234f808fe9c3bda5c6db719.jpg,"(430, 645, 3)"
4851,015b18013e5bde7ae7fc99af6749a63f2b737b79,sample_data_2,exterior,front,015b18013e5bde7ae7fc99af6749a63f2b737b79.jpg,image_data/sample_data_2/front/015b18013e5bde7ae7fc99af6749a63f2b737b79.jpg,"(430, 645, 3)"
4856,01709c4f6c6bcb75b2dfca307ffae4563fc86179,sample_data_2,exterior,front,01709c4f6c6bcb75b2dfca307ffae4563fc86179.jpg,image_data/sample_data_2/front/01709c4f6c6bcb75b2dfca307ffae4563fc86179.jpg,"(430, 645, 3)"
4869,01c7abb51fc21d4c7bf41948bd7f59abcd055079,sample_data_2,exterior,front,01c7abb51fc21d4c7bf41948bd7f59abcd055079.jpg,image_data/sample_data_2/front/01c7abb51fc21d4c7bf41948bd7f59abcd055079.jpg,"(430, 645, 3)"
4918,04054616a83760172820dafcf73901893d0d1599,sample_data_2,exterior,front,04054616a83760172820dafcf73901893d0d1599.jpg,image_data/sample_data_2/front/04054616a83760172820dafcf73901893d0d1599.jpg,"(430, 645, 3)"
4890,02af0d8fa517625c04865082a9d272926d77af29,sample_data_2,exterior,front,02af0d8fa517625c04865082a9d272926d77af29.jpg,image_data/sample_data_2/front/02af0d8fa517625c04865082a9d272926d77af29.jpg,"(430, 645, 3)"
4848,0130988e4f088ed8721738e8b98f49dcbbd5d449,sample_data_2,exterior,front,0130988e4f088ed8721738e8b98f49dcbbd5d449.jpg,image_data/sample_data_2/front/0130988e4f088ed8721738e8b98f49dcbbd5d449.jpg,"(430, 645, 3)"
4908,03a3ddc68df71dad9214b9f7ce69333be6b566d9,sample_data_2,exterior,front,03a3ddc68df71dad9214b9f7ce69333be6b566d9.jpg,image_data/sample_data_2/front/03a3ddc68df71dad9214b9f7ce69333be6b566d9.jpg,"(430, 645, 3)"
4921,043ae92bae10aa310653996b8c402215f5626a89,sample_data_2,exterior,front,043ae92bae10aa310653996b8c402215f5626a89.jpg,image_data/sample_data_2/front/043ae92bae10aa310653996b8c402215f5626a89.jpg,"(430, 645, 3)"
4882,024d555ba7f5802895e4aa51ffdfbfbf1293aa59,sample_data_2,exterior,front,024d555ba7f5802895e4aa51ffdfbfbf1293aa59.jpg,image_data/sample_data_2/front/024d555ba7f5802895e4aa51ffdfbfbf1293aa59.jpg,"(430, 644, 3)"
4880,023a334154d2c4cc6fc93cc3d47287962454d869,sample_data_2,exterior,front,023a334154d2c4cc6fc93cc3d47287962454d869.jpg,image_data/sample_data_2/front/023a334154d2c4cc6fc93cc3d47287962454d869.jpg,"(430, 645, 3)"
4915,03f61a9c2ef204945e92fdcc75b0c6e0a3eec1b9,sample_data_2,exterior,front,03f61a9c2ef204945e92fdcc75b0c6e0a3eec1b9.jpg,image_data/sample_data_2/front/03f61a9c2ef204945e92fdcc75b0c6e0a3eec1b9.jpg,"(430, 645, 3)"
4860,0187d43a5650ba5acf9db43a986d1c47945b9749,sample_data_2,exterior,front,0187d43a5650ba5acf9db43a986d1c47945b9749.jpg,image_data/sample_data_2/front/0187d43a5650ba5acf9db43a986d1c47945b9749.jpg,"(430, 645, 3)"
4302,3fda88ad98b16cd312f005674eb8537a6805124c,sample_data,exterior,front,3fda88ad98b16cd312f005674eb8537a6805124c.jpg,image_data/sample_data/front/3fda88ad98b16cd312f005674eb8537a6805124c.jpg,"(430, 645, 3)"
4870,01ca547dc4bef41e5abc40f697220dd5b1487869,sample_data_2,exterior,front,01ca547dc4bef41e5abc40f697220dd5b1487869.jpg,image_data/sample_data_2/front/01ca547dc4bef41e5abc40f697220dd5b1487869.jpg,"(430, 645, 3)"
4913,03d03d191ead9724f0d61c1a38c7c3a1d4641dd9,sample_data_2,exterior,front,03d03d191ead9724f0d61c1a38c7c3a1d4641dd9.jpg,image_data/sample_data_2/front/03d03d191ead9724f0d61c1a38c7c3a1d4641dd9.jpg,"(430, 645, 3)"
4883,02631dbb4b5a1030407dd73af3ed46c7485bfe29,sample_data_2,exterior,front,02631dbb4b5a1030407dd73af3ed46c7485bfe29.jpg,image_data/sample_data_2/front/02631dbb4b5a1030407dd73af3ed46c7485bfe29.jpg,"(430, 645, 3)"
4838,00ae301000f52420db264748c4f6b2bd14c09819,sample_data_2,exterior,front,00ae301000f52420db264748c4f6b2bd14c09819.jpg,image_data/sample_data_2/front/00ae301000f52420db264748c4f6b2bd14c09819.jpg,"(430, 645, 3)"
4881,024098db1ca3ae52797ad8428e006e10f189e839,sample_data_2,exterior,front,024098db1ca3ae52797ad8428e006e10f189e839.jpg,image_data/sample_data_2/front/024098db1ca3ae52797ad8428e006e10f189e839.jpg,"(430, 645, 3)"
4842,00eb1226ed45c048677c9a7fc238d5e192f1ab89,sample_data_2,exterior,front,00eb1226ed45c048677c9a7fc238d5e192f1ab89.jpg,image_data/sample_data_2/front/00eb1226ed45c048677c9a7fc238d5e192f1ab89.jpg,"(430, 645, 3)"
4878,021220bb8c46df158b05848c630bec7ef66128c9,sample_data_2,exterior,front,021220bb8c46df158b05848c630bec7ef66128c9.jpg,image_data/sample_data_2/front/021220bb8c46df158b05848c630bec7ef66128c9.jpg,"(430, 644, 3)"
4907,03a0091f718ad9f4f3ac4042ccdce72257167f39,sample_data_2,exterior,front,03a0091f718ad9f4f3ac4042ccdce72257167f39.jpg,image_data/sample_data_2/front/03a0091f718ad9f4f3ac4042ccdce72257167f39.jpg,"(430, 645, 3)"
4835,00802b6bb9cfc0c917e400d13be2738bd065c5f9,sample_data_2,exterior,front,00802b6bb9cfc0c917e400d13be2738bd065c5f9.jpg,image_data/sample_data_2/front/00802b6bb9cfc0c917e400d13be2738bd065c5f9.jpg,"(430, 645, 3)"
4830,001db2964a34bf92efd6e4d3d676caf2fae3b8a9,sample_data_2,exterior,front,001db2964a34bf92efd6e4d3d676caf2fae3b8a9.jpg,image_data/sample_data_2/front/001db2964a34bf92efd6e4d3d676caf2fae3b8a9.jpg,"(412, 620, 3)"
4874,0201aa951d88bab5be740df4cf0b55fbfc7b1bf9,sample_data_2,exterior,front,0201aa951d88bab5be740df4cf0b55fbfc7b1bf9.jpg,image_data/sample_data_2/front/0201aa951d88bab5be740df4cf0b55fbfc7b1bf9.jpg,"(430, 645, 3)"
4861,01880afc8ac36d782e9eb5e639226ef2427caba9,sample_data_2,exterior,front,01880afc8ac36d782e9eb5e639226ef2427caba9.jpg,image_data/sample_data_2/front/01880afc8ac36d782e9eb5e639226ef2427caba9.jpg,"(430, 645, 3)"
4854,01686328e93c3a3a86d766b576fc5fa312afe459,sample_data_2,exterior,front,01686328e93c3a3a86d766b576fc5fa312afe459.jpg,image_data/sample_data_2/front/01686328e93c3a3a86d766b576fc5fa312afe459.jpg,"(430, 645, 3)"
4310,e1e0976df51635fcf36d35e1ebe4044a5363f492,sample_data,exterior,front,e1e0976df51635fcf36d35e1ebe4044a5363f492.jpg,image_data/sample_data/front/e1e0976df51635fcf36d35e1ebe4044a5363f492.jpg,"(430, 645, 3)"
4831,001f5071144bf10ce0922ce3168595f23a219b29,sample_data_2,exterior,front,001f5071144bf10ce0922ce3168595f23a219b29.jpg,image_data/sample_data_2/front/001f5071144bf10ce0922ce3168595f23a219b29.jpg,"(430, 645, 3)"
4911,03ac65a19242ce5b0cc743de1569396eb14368d9,sample_data_2,exterior,front,03ac65a19242ce5b0cc743de1569396eb14368d9.jpg,image_data/sample_data_2/front/03ac65a19242ce5b0cc743de1569396eb14368d9.jpg,"(430, 645, 3)"
4305,98a6dba097c3891b35deab9f3eed792320e078c6,sample_data,exterior,front,98a6dba097c3891b35deab9f3eed792320e078c6.jpg,image_data/sample_data/front/98a6dba097c3891b35deab9f3eed792320e078c6.jpg,"(430, 644, 3)"
4847,01230c335de69cc643e813abf5fbd867bbcb5d49,sample_data_2,exterior,front,01230c335de69cc643e813abf5fbd867bbcb5d49.jpg,image_data/sample_data_2/front/01230c335de69cc643e813abf5fbd867bbcb5d49.jpg,"(430, 645, 3)"
4924,0476e3440583a7d87fe6c10a6aefc341bace3bd9,sample_data_2,exterior,front,0476e3440583a7d87fe6c10a6aefc341bace3bd9.jpg,image_data/sample_data_2/front/0476e3440583a7d87fe6c10a6aefc341bace3bd9.jpg,"(430, 644, 3)"
4917,03f9e4a0ba37403753161aed336ffd3bc11d3719,sample_data_2,exterior,front,03f9e4a0ba37403753161aed336ffd3bc11d3719.jpg,image_data/sample_data_2/front/03f9e4a0ba37403753161aed336ffd3bc11d3719.jpg,"(430, 645, 3)"
4837,00a17fd9aa406f62e3b1a2dabaad0f10c99c5779,sample_data_2,exterior,front,00a17fd9aa406f62e3b1a2dabaad0f10c99c5779.jpg,image_data/sample_data_2/front/00a17fd9aa406f62e3b1a2dabaad0f10c99c5779.jpg,"(430, 645, 3)"
4840,00d51ae54fbf443873b652d6dbae0b8ceb549069,sample_data_2,exterior,front,00d51ae54fbf443873b652d6dbae0b8ceb549069.jpg,image_data/sample_data_2/front/00d51ae54fbf443873b652d6dbae0b8ceb549069.jpg,"(430, 645, 3)"
4922,0447ca9ba87481292ccccd04b24c389e5903b8a9,sample_data_2,exterior,front,0447ca9ba87481292ccccd04b24c389e5903b8a9.jpg,image_data/sample_data_2/front/0447ca9ba87481292ccccd04b24c389e5903b8a9.jpg,"(430, 644, 3)"
4893,02cce27f0a5b9a74cc2114c1ca8cf5b6b626e7c9,sample_data_2,exterior,front,02cce27f0a5b9a74cc2114c1ca8cf5b6b626e7c9.jpg,image_data/sample_data_2/front/02cce27f0a5b9a74cc2114c1ca8cf5b6b626e7c9.jpg,"(430, 645, 3)"
4920,04289f31a26c7d1389ec619a10ab5bef4ad848e9,sample_data_2,exterior,front,04289f31a26c7d1389ec619a10ab5bef4ad848e9.jpg,image_data/sample_data_2/front/04289f31a26c7d1389ec619a10ab5bef4ad848e9.jpg,"(430, 645, 3)"
4311,f94391fa12d5e003013e9e795c5707c133ac532e,sample_data,exterior,front,f94391fa12d5e003013e9e795c5707c133ac532e.jpg,image_data/sample_data/front/f94391fa12d5e003013e9e795c5707c133ac532e.jpg,"(430, 645, 3)"
4862,0191a120e33c923c280c68fd0b0840e27f492739,sample_data_2,exterior,front,0191a120e33c923c280c68fd0b0840e27f492739.jpg,image_data/sample_data_2/front/0191a120e33c923c280c68fd0b0840e27f492739.jpg,"(412, 620, 3)"
4901,0309bf9a76b9610df23a181444a40ecbaa7e9fe9,sample_data_2,exterior,front,0309bf9a76b9610df23a181444a40ecbaa7e9fe9.jpg,image_data/sample_data_2/front/0309bf9a76b9610df23a181444a40ecbaa7e9fe9.jpg,"(430, 645, 3)"
4876,020ab6821911a12ddf5be4d517e21f119d2bbe89,sample_data_2,exterior,front,020ab6821911a12ddf5be4d517e21f119d2bbe89.jpg,image_data/sample_data_2/front/020ab6821911a12ddf5be4d517e21f119d2bbe89.jpg,"(430, 287, 3)"
4852,0161ebcbcdae25c37a52009e820e1210725e38d9,sample_data_2,exterior,front,0161ebcbcdae25c37a52009e820e1210725e38d9.jpg,image_data/sample_data_2/front/0161ebcbcdae25c37a52009e820e1210725e38d9.jpg,"(430, 645, 3)"
4894,02d6016c100efe0d6d5dba6e93ba6517f29da209,sample_data_2,exterior,front,02d6016c100efe0d6d5dba6e93ba6517f29da209.jpg,image_data/sample_data_2/front/02d6016c100efe0d6d5dba6e93ba6517f29da209.jpg,"(430, 645, 3)"
4904,0367e79bd2756668fd3844af32c351f2990f83b9,sample_data_2,exterior,front,0367e79bd2756668fd3844af32c351f2990f83b9.jpg,image_data/sample_data_2/front/0367e79bd2756668fd3844af32c351f2990f83b9.jpg,"(430, 645, 3)"
4885,026c6ca69d7de0d8f5530d52d3fc2b6ca0c8d659,sample_data_2,exterior,front,026c6ca69d7de0d8f5530d52d3fc2b6ca0c8d659.jpg,image_data/sample_data_2/front/026c6ca69d7de0d8f5530d52d3fc2b6ca0c8d659.jpg,"(430, 645, 3)"
4853,0166b79816c293c3e55ade0ca7e76244f73f3f09,sample_data_2,exterior,front,0166b79816c293c3e55ade0ca7e76244f73f3f09.jpg,image_data/sample_data_2/front/0166b79816c293c3e55ade0ca7e76244f73f3f09.jpg,"(430, 645, 3)"
4898,02e82a29e5ff0a07ee3e9f8b8574f82b633b53d9,sample_data_2,exterior,front,02e82a29e5ff0a07ee3e9f8b8574f82b633b53d9.jpg,image_data/sample_data_2/front/02e82a29e5ff0a07ee3e9f8b8574f82b633b53d9.jpg,"(430, 645, 3)"
4923,046b27447390db750e21c2bef9c2d66de385bb09,sample_data_2,exterior,front,046b27447390db750e21c2bef9c2d66de385bb09.jpg,image_data/sample_data_2/front/046b27447390db750e21c2bef9c2d66de385bb09.jpg,"(430, 645, 3)"
4866,01b2f7acc6c26d745f3a54a5b058eaf8bbc6df99,sample_data_2,exterior,front,01b2f7acc6c26d745f3a54a5b058eaf8bbc6df99.jpg,image_data/sample_data_2/front/01b2f7acc6c26d745f3a54a5b058eaf8bbc6df99.jpg,"(430, 645, 3)"
