,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
4707,01cf0f8ba1b01b41bee357c8f3d8e7eae1cb9b99,sample_data_2,interior,diningroom,01cf0f8ba1b01b41bee357c8f3d8e7eae1cb9b99.jpg,image_data/sample_data_2/diningroom/01cf0f8ba1b01b41bee357c8f3d8e7eae1cb9b99.jpg,"(430, 645, 3)"
4292,f2b41a63db91fb759eaad63738e555d5e874e3a6,sample_data,interior,diningroom,f2b41a63db91fb759eaad63738e555d5e874e3a6.jpg,image_data/sample_data/diningroom/f2b41a63db91fb759eaad63738e555d5e874e3a6.jpg,"(430, 645, 3)"
4697,0150d3dcbf672eb4c860081e9bacbf1e39f79629,sample_data_2,interior,diningroom,0150d3dcbf672eb4c860081e9bacbf1e39f79629.jpg,image_data/sample_data_2/diningroom/0150d3dcbf672eb4c860081e9bacbf1e39f79629.jpg,"(430, 645, 3)"
4708,01e82e878589fffed0a59dc4262e002a678da349,sample_data_2,interior,diningroom,01e82e878589fffed0a59dc4262e002a678da349.jpg,image_data/sample_data_2/diningroom/01e82e878589fffed0a59dc4262e002a678da349.jpg,"(430, 645, 3)"
4702,01aa7b01780bc71e60397c92787416544103f519,sample_data_2,interior,diningroom,01aa7b01780bc71e60397c92787416544103f519.jpg,image_data/sample_data_2/diningroom/01aa7b01780bc71e60397c92787416544103f519.jpg,"(430, 645, 3)"
4701,0193f2b585553bb3f18ff1af3324c323dc019f99,sample_data_2,interior,diningroom,0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,image_data/sample_data_2/diningroom/0193f2b585553bb3f18ff1af3324c323dc019f99.jpg,"(430, 600, 3)"
4723,035b11750e1a0dc6d25de919b542c1a793b284d9,sample_data_2,interior,diningroom,035b11750e1a0dc6d25de919b542c1a793b284d9.jpg,image_data/sample_data_2/diningroom/035b11750e1a0dc6d25de919b542c1a793b284d9.jpg,"(430, 645, 3)"
4693,00f9c23ef6fda43a8a8cac07600da18c883b75a9,sample_data_2,interior,diningroom,00f9c23ef6fda43a8a8cac07600da18c883b75a9.jpg,image_data/sample_data_2/diningroom/00f9c23ef6fda43a8a8cac07600da18c883b75a9.jpg,"(430, 645, 3)"
4734,04650661d30b8be398a4ab11a3d0755b65d81b99,sample_data_2,interior,diningroom,04650661d30b8be398a4ab11a3d0755b65d81b99.jpg,image_data/sample_data_2/diningroom/04650661d30b8be398a4ab11a3d0755b65d81b99.jpg,"(430, 645, 3)"
4727,03eab9a1672b09ff4f557bd7f0daca47297292a9,sample_data_2,interior,diningroom,03eab9a1672b09ff4f557bd7f0daca47297292a9.jpg,image_data/sample_data_2/diningroom/03eab9a1672b09ff4f557bd7f0daca47297292a9.jpg,"(430, 645, 3)"
4729,040270bcd718a33dc2e73c27c74532a942079989,sample_data_2,interior,diningroom,040270bcd718a33dc2e73c27c74532a942079989.jpg,image_data/sample_data_2/diningroom/040270bcd718a33dc2e73c27c74532a942079989.jpg,"(430, 645, 3)"
4711,021e775b84d5f5c8f402230e85bf5bd84c1e3a59,sample_data_2,interior,diningroom,021e775b84d5f5c8f402230e85bf5bd84c1e3a59.jpg,image_data/sample_data_2/diningroom/021e775b84d5f5c8f402230e85bf5bd84c1e3a59.jpg,"(430, 645, 3)"
4713,022715a86b9d87d6cbf9fa315c01fa8040ff7a59,sample_data_2,interior,diningroom,022715a86b9d87d6cbf9fa315c01fa8040ff7a59.jpg,image_data/sample_data_2/diningroom/022715a86b9d87d6cbf9fa315c01fa8040ff7a59.jpg,"(430, 645, 3)"
4695,013901e78f3fe5005cac05c6cd24107b83c11d79,sample_data_2,interior,diningroom,013901e78f3fe5005cac05c6cd24107b83c11d79.jpg,image_data/sample_data_2/diningroom/013901e78f3fe5005cac05c6cd24107b83c11d79.jpg,"(429, 645, 3)"
4704,01b7a619490b75e31b16ff9600b637777270dd79,sample_data_2,interior,diningroom,01b7a619490b75e31b16ff9600b637777270dd79.jpg,image_data/sample_data_2/diningroom/01b7a619490b75e31b16ff9600b637777270dd79.jpg,"(430, 644, 3)"
4692,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9,sample_data_2,interior,diningroom,00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,image_data/sample_data_2/diningroom/00da7dfa6a86fe15178ca80e7a5b0f901326d5a9.jpg,"(430, 645, 3)"
4696,014040ca8a823a048addbc209518d8c7ac2fbc89,sample_data_2,interior,diningroom,014040ca8a823a048addbc209518d8c7ac2fbc89.jpg,image_data/sample_data_2/diningroom/014040ca8a823a048addbc209518d8c7ac2fbc89.jpg,"(430, 645, 3)"
4685,003ede3fa51e6741d6928746b44694b65a7b8509,sample_data_2,interior,diningroom,003ede3fa51e6741d6928746b44694b65a7b8509.jpg,image_data/sample_data_2/diningroom/003ede3fa51e6741d6928746b44694b65a7b8509.jpg,"(430, 573, 3)"
4722,030db47cac721b2e7668aa39b861e52fcc206ee9,sample_data_2,interior,diningroom,030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,image_data/sample_data_2/diningroom/030db47cac721b2e7668aa39b861e52fcc206ee9.jpg,"(429, 645, 3)"
4720,02fb2facb0389f3ad1e05688bfd5a371f905a619,sample_data_2,interior,diningroom,02fb2facb0389f3ad1e05688bfd5a371f905a619.jpg,image_data/sample_data_2/diningroom/02fb2facb0389f3ad1e05688bfd5a371f905a619.jpg,"(430, 645, 3)"
4717,02d7d2bd9b668ee8816e8ffa1792b692066f8159,sample_data_2,interior,diningroom,02d7d2bd9b668ee8816e8ffa1792b692066f8159.jpg,image_data/sample_data_2/diningroom/02d7d2bd9b668ee8816e8ffa1792b692066f8159.jpg,"(430, 645, 3)"
